"","YYYY","MM","DD","WTMP","Date","WTMP_K"
"2245",2014,7,20,26.1208333333333,2014-07-20,299.270833333333
"2246",2015,7,20,27.26,2015-07-20,300.41
"2247",2003,8,20,27.3666666666667,2003-08-20,300.516666666667
"2248",2006,8,20,26.8083333333333,2006-08-20,299.958333333333
"2249",2008,8,20,25.7708333333333,2008-08-20,298.920833333333
"2250",2010,8,20,27.1416666666667,2010-08-20,300.291666666667
"2251",2011,8,20,26.4666666666667,2011-08-20,299.616666666667
"2252",2012,8,20,26.7,2012-08-20,299.85
"2253",2013,8,20,24.4833333333333,2013-08-20,297.633333333333
"2254",2014,8,20,25.3833333333333,2014-08-20,298.533333333333
"2255",2015,8,20,26.8666666666667,2015-08-20,300.016666666667
"2256",2003,9,20,22.5636363636364,2003-09-20,295.713636363636
"2257",2006,9,20,22.7833333333333,2006-09-20,295.933333333333
"2258",2008,9,20,22.8666666666667,2008-09-20,296.016666666667
"2259",2010,9,20,23.2833333333333,2010-09-20,296.433333333333
"2260",2011,9,20,20.45,2011-09-20,293.6
"2261",2012,9,20,23.3833333333333,2012-09-20,296.533333333333
"2262",2013,9,20,22.4458333333333,2013-09-20,295.595833333333
"2263",2014,9,20,23.0958333333333,2014-09-20,296.245833333333
"2264",2015,9,20,24.8909090909091,2015-09-20,298.040909090909
"2265",2001,10,20,16.4541666666667,2001-10-20,289.604166666667
"2266",2003,10,20,16.95,2003-10-20,290.1
"2267",2006,10,20,18.1333333333333,2006-10-20,291.283333333333
"2268",2008,10,20,18.125,2008-10-20,291.275
"2269",2010,10,20,16.9,2010-10-20,290.05
"2270",2011,10,20,18.6583333333333,2011-10-20,291.808333333333
"2271",2012,10,20,18.1125,2012-10-20,291.2625
"2272",2013,10,20,18.4,2013-10-20,291.55
"2273",2014,10,20,17.6166666666667,2014-10-20,290.766666666667
"2274",2015,10,20,16.265,2015-10-20,289.415
"2275",2001,11,20,12.4260869565217,2001-11-20,285.576086956522
"2276",2003,11,20,12.2458333333333,2003-11-20,285.395833333333
"2277",2006,11,20,11.5666666666667,2006-11-20,284.716666666667
"2278",2008,11,20,10.025,2008-11-20,283.175
"2279",2010,11,20,11.7,2010-11-20,284.85
"2280",2011,11,20,11.4708333333333,2011-11-20,284.620833333333
"2281",2012,11,20,10.0833333333333,2012-11-20,283.233333333333
"2282",2013,11,20,10.6708333333333,2013-11-20,283.820833333333
"2283",2014,11,20,8.94583333333333,2014-11-20,282.095833333333
"2284",2015,11,20,13.43,2015-11-20,286.58
"2285",2001,12,20,9.84166666666667,2001-12-20,282.991666666667
"2286",2003,12,20,3.96521739130435,2003-12-20,277.115217391304
"2287",2006,12,20,7.47916666666667,2006-12-20,280.629166666667
"2288",2008,12,20,5.1125,2008-12-20,278.2625
"2289",2010,12,20,1.8875,2010-12-20,275.0375
"2290",2011,12,20,8.09583333333333,2011-12-20,281.245833333333
"2291",2012,12,20,8.3875,2012-12-20,281.5375
"2292",2013,12,20,5.14166666666667,2013-12-20,278.291666666667
"2293",2014,12,20,4.79583333333333,2014-12-20,277.945833333333
"2294",2015,12,20,9.41739130434783,2015-12-20,282.567391304348
"2295",2001,1,21,2.55833333333333,2001-01-21,275.708333333333
"2296",2003,1,21,0.541666666666667,2003-01-21,273.691666666667
"2297",2006,1,21,4.83333333333333,2006-01-21,277.983333333333
"2298",2008,1,21,3.25416666666667,2008-01-21,276.404166666667
"2299",2010,1,21,2.40833333333333,2010-01-21,275.558333333333
"2300",2011,1,21,1.37083333333333,2011-01-21,274.520833333333
"2301",2012,1,21,4.29,2012-01-21,277.44
"2302",2013,1,21,5.15416666666667,2013-01-21,278.304166666667
"2303",2014,1,21,2.5,2014-01-21,275.65
"2304",2015,1,21,2.34166666666667,2015-01-21,275.491666666667
"2305",2001,2,21,4.525,2001-02-21,277.675
"2306",2003,2,21,-0.00833333333333333,2003-02-21,273.141666666667
"2307",2006,2,21,3.95,2006-02-21,277.1
"2308",2008,2,21,3.5625,2008-02-21,276.7125
"2309",2010,2,21,2.00833333333333,2010-02-21,275.158333333333
"2310",2011,2,21,3.32916666666667,2011-02-21,276.479166666667
"2311",2012,2,21,5.52083333333333,2012-02-21,278.670833333333
"2312",2013,2,21,2.65416666666667,2013-02-21,275.804166666667
"2313",2014,2,21,2.03333333333333,2014-02-21,275.183333333333
"2314",2015,2,21,-0.695833333333333,2015-02-21,272.454166666667
"2315",2001,3,21,7.18095238095238,2001-03-21,280.330952380952
"2316",2003,3,21,5.175,2003-03-21,278.325
"2317",2006,3,21,6.70416666666667,2006-03-21,279.854166666667
"2318",2008,3,21,6.96666666666667,2008-03-21,280.116666666667
"2319",2010,3,21,9.39130434782609,2010-03-21,282.541304347826
"2320",2011,3,21,7.81666666666667,2011-03-21,280.966666666667
"2321",2012,3,21,12.225,2012-03-21,285.375
"2322",2013,3,21,5.99166666666667,2013-03-21,279.141666666667
"2323",2014,3,21,4.28333333333333,2014-03-21,277.433333333333
"2324",2001,4,21,10.8958333333333,2001-04-21,284.045833333333
"2325",2003,4,21,10.8041666666667,2003-04-21,283.954166666667
"2326",2006,4,21,14.7826086956522,2006-04-21,287.932608695652
"2327",2008,4,21,13.7166666666667,2008-04-21,286.866666666667
"2328",2010,4,21,13.7541666666667,2010-04-21,286.904166666667
"2329",2011,4,21,12.7833333333333,2011-04-21,285.933333333333
"2330",2012,4,21,15.7666666666667,2012-04-21,288.916666666667
"2331",2013,4,21,13.8166666666667,2013-04-21,286.966666666667
"2332",2014,4,21,12.2916666666667,2014-04-21,285.441666666667
"2333",2015,4,21,12.4125,2015-04-21,285.5625
"2334",2001,5,21,17.3833333333333,2001-05-21,290.533333333333
"2335",2003,5,21,15.4958333333333,2003-05-21,288.645833333333
"2336",2006,5,21,17.275,2006-05-21,290.425
"2337",2008,5,21,15.6541666666667,2008-05-21,288.804166666667
"2338",2010,5,21,17.4958333333333,2010-05-21,290.645833333333
"2339",2011,5,21,19.0916666666667,2011-05-21,292.241666666667
"2340",2012,5,21,19.9,2012-05-21,293.05
"2341",2013,5,21,18.8791666666667,2013-05-21,292.029166666667
"2342",2014,5,21,18.7291666666667,2014-05-21,291.879166666667
"2343",2015,5,21,19.3333333333333,2015-05-21,292.483333333333
"2344",2001,6,21,24.4541666666667,2001-06-21,297.604166666667
"2345",2003,6,21,19.9708333333333,2003-06-21,293.120833333333
"2346",2006,6,21,23.6166666666667,2006-06-21,296.766666666667
"2347",2010,6,21,25.1083333333333,2010-06-21,298.258333333333
"2348",2011,6,21,23.7625,2011-06-21,296.9125
"2349",2012,6,21,24.65,2012-06-21,297.8
"2350",2013,6,21,23.2666666666667,2013-06-21,296.416666666667
"2351",2014,6,21,24.3208333333333,2014-06-21,297.470833333333
"2352",2015,6,21,25.2,2015-06-21,298.35
"2353",2001,7,21,25,2001-07-21,298.15
"2354",2003,7,21,25.7041666666667,2003-07-21,298.854166666667
"2355",2006,7,21,28.0541666666667,2006-07-21,301.204166666667
"2356",2008,7,21,27.7208333333333,2008-07-21,300.870833333333
"2357",2010,7,21,28.0833333333333,2010-07-21,301.233333333333
"2358",2011,7,21,27.6,2011-07-21,300.75
"2359",2012,7,21,27.0583333333333,2012-07-21,300.208333333333
"2360",2013,7,21,28.8166666666667,2013-07-21,301.966666666667
"2361",2014,7,21,26.1958333333333,2014-07-21,299.345833333333
"2362",2015,7,21,27.7833333333333,2015-07-21,300.933333333333
"2363",2003,8,21,27.2833333333333,2003-08-21,300.433333333333
"2364",2006,8,21,26.8166666666667,2006-08-21,299.966666666667
"2365",2008,8,21,25.7,2008-08-21,298.85
"2366",2010,8,21,27.3458333333333,2010-08-21,300.495833333333
"2367",2011,8,21,26.4958333333333,2011-08-21,299.645833333333
"2368",2012,8,21,26.5333333333333,2012-08-21,299.683333333333
"2369",2013,8,21,25.0916666666667,2013-08-21,298.241666666667
"2370",2014,8,21,25.5708333333333,2014-08-21,298.720833333333
"2371",2015,8,21,27.0166666666667,2015-08-21,300.166666666667
"2372",2003,9,21,22.6954545454545,2003-09-21,295.845454545455
"2373",2006,9,21,21.9125,2006-09-21,295.0625
"2374",2008,9,21,22.7166666666667,2008-09-21,295.866666666667
"2375",2010,9,21,22.8541666666667,2010-09-21,296.004166666667
"2376",2011,9,21,20.9041666666667,2011-09-21,294.054166666667
"2377",2012,9,21,23.3333333333333,2012-09-21,296.483333333333
"2378",2013,9,21,22.5208333333333,2013-09-21,295.670833333333
"2379",2014,9,21,23.2541666666667,2014-09-21,296.404166666667
"2380",2015,9,21,24.1333333333333,2015-09-21,297.283333333333
"2381",2001,10,21,16.8708333333333,2001-10-21,290.020833333333
"2382",2003,10,21,16.9416666666667,2003-10-21,290.091666666667
"2383",2006,10,21,17.5166666666667,2006-10-21,290.666666666667
"2384",2008,10,21,17.9458333333333,2008-10-21,291.095833333333
"2385",2010,10,21,16.7458333333333,2010-10-21,289.895833333333
"2386",2011,10,21,17.8208333333333,2011-10-21,290.970833333333
"2387",2012,10,21,17.7625,2012-10-21,290.9125
"2388",2013,10,21,18.1791666666667,2013-10-21,291.329166666667
"2389",2014,10,21,17.7708333333333,2014-10-21,290.920833333333
"2390",2015,10,21,16.4045454545455,2015-10-21,289.554545454545
"2391",2001,11,21,10.8416666666667,2001-11-21,283.991666666667
"2392",2003,11,21,11.8625,2003-11-21,285.0125
"2393",2006,11,21,11.0208333333333,2006-11-21,284.170833333333
"2394",2008,11,21,9.84583333333333,2008-11-21,282.995833333333
"2395",2010,11,21,11.7333333333333,2010-11-21,284.883333333333
"2396",2011,11,21,11.5,2011-11-21,284.65
"2397",2012,11,21,10.0583333333333,2012-11-21,283.208333333333
"2398",2013,11,21,10.3125,2013-11-21,283.4625
"2399",2014,11,21,8.51666666666667,2014-11-21,281.666666666667
"2400",2015,11,21,12.6647058823529,2015-11-21,285.814705882353
"2401",2001,12,21,8.675,2001-12-21,281.825
"2402",2003,12,21,3.8,2003-12-21,276.95
"2403",2006,12,21,7.52083333333333,2006-12-21,280.670833333333
"2404",2008,12,21,4.79166666666667,2008-12-21,277.941666666667
"2405",2010,12,21,2.075,2010-12-21,275.225
"2406",2011,12,21,8.20416666666667,2011-12-21,281.354166666667
"2407",2012,12,21,8.41666666666667,2012-12-21,281.566666666667
"2408",2013,12,21,5.55416666666667,2013-12-21,278.704166666667
"2409",2014,12,21,4.83333333333333,2014-12-21,277.983333333333
"2410",2015,12,21,9.3,2015-12-21,282.45
"2411",2001,1,22,1.125,2001-01-22,274.275
"2412",2003,1,22,-0.229166666666667,2003-01-22,272.920833333333
"2413",2006,1,22,4.70833333333333,2006-01-22,277.858333333333
"2414",2008,1,22,3.3,2008-01-22,276.45
"2415",2010,1,22,2.49166666666667,2010-01-22,275.641666666667
"2416",2011,1,22,0.829166666666667,2011-01-22,273.979166666667
"2417",2012,1,22,3.66666666666667,2012-01-22,276.816666666667
"2418",2013,1,22,4.4375,2013-01-22,277.5875
"2419",2014,1,22,1.375,2014-01-22,274.525
"2420",2015,1,22,2.30416666666667,2015-01-22,275.454166666667
"2421",2001,2,22,2.43333333333333,2001-02-22,275.583333333333
"2422",2003,2,22,-0.00416666666666667,2003-02-22,273.145833333333
"2423",2006,2,22,4.19166666666667,2006-02-22,277.341666666667
"2424",2008,2,22,3.44782608695652,2008-02-22,276.597826086957
"2425",2010,2,22,2.47916666666667,2010-02-22,275.629166666667
"2426",2011,2,22,3.06666666666667,2011-02-22,276.216666666667
"2427",2012,2,22,5.77916666666667,2012-02-22,278.929166666667
"2428",2013,2,22,2.59166666666667,2013-02-22,275.741666666667
"2429",2014,2,22,2.20416666666667,2014-02-22,275.354166666667
"2430",2015,2,22,-0.575,2015-02-22,272.575
"2431",2001,3,22,7.42083333333333,2001-03-22,280.570833333333
"2432",2003,3,22,6.12083333333333,2003-03-22,279.270833333333
"2433",2006,3,22,6.34583333333333,2006-03-22,279.495833333333
"2434",2008,3,22,7.24166666666667,2008-03-22,280.391666666667
"2435",2010,3,22,9.79565217391304,2010-03-22,282.945652173913
"2436",2011,3,22,8.09583333333333,2011-03-22,281.245833333333
"2437",2012,3,22,12.4166666666667,2012-03-22,285.566666666667
"2438",2013,3,22,5.41666666666667,2013-03-22,278.566666666667
"2439",2014,3,22,4.7375,2014-03-22,277.8875
"2440",2001,4,22,11.5833333333333,2001-04-22,284.733333333333
"2441",2003,4,22,10.9875,2003-04-22,284.1375
"2442",2006,4,22,14.6333333333333,2006-04-22,287.783333333333
"2443",2008,4,22,13.8208333333333,2008-04-22,286.970833333333
"2444",2010,4,22,13.6541666666667,2010-04-22,286.804166666667
"2445",2011,4,22,12.5291666666667,2011-04-22,285.679166666667
"2446",2012,4,22,15.1375,2012-04-22,288.2875
"2447",2013,4,22,13.4125,2013-04-22,286.5625
"2448",2014,4,22,12.45,2014-04-22,285.6
"2449",2015,4,22,12.7875,2015-04-22,285.9375
"2450",2001,5,22,17.6041666666667,2001-05-22,290.754166666667
"2451",2003,5,22,15.1291666666667,2003-05-22,288.279166666667
"2452",2006,5,22,16.8875,2006-05-22,290.0375
"2453",2008,5,22,15.675,2008-05-22,288.825
"2454",2010,5,22,18.3,2010-05-22,291.45
"2455",2011,5,22,19.7791666666667,2011-05-22,292.929166666667
"2456",2012,5,22,20.2166666666667,2012-05-22,293.366666666667
"2457",2013,5,22,18.98,2013-05-22,292.13
"2458",2014,5,22,19.2541666666667,2014-05-22,292.404166666667
"2459",2015,5,22,18.4083333333333,2015-05-22,291.558333333333
"2460",2001,6,22,25.2833333333333,2001-06-22,298.433333333333
"2461",2003,6,22,19.7416666666667,2003-06-22,292.891666666667
"2462",2006,6,22,23.9666666666667,2006-06-22,297.116666666667
"2463",2010,6,22,25.9833333333333,2010-06-22,299.133333333333
"2464",2011,6,22,23.9166666666667,2011-06-22,297.066666666667
"2465",2012,6,22,25.4375,2012-06-22,298.5875
"2466",2013,6,22,23.6166666666667,2013-06-22,296.766666666667
"2467",2014,6,22,23.9083333333333,2014-06-22,297.058333333333
"2468",2015,6,22,26,2015-06-22,299.15
"2469",2001,7,22,25.3875,2001-07-22,298.5375
"2470",2003,7,22,25.9708333333333,2003-07-22,299.120833333333
"2471",2006,7,22,27.2625,2006-07-22,300.4125
"2472",2008,7,22,28.2791666666667,2008-07-22,301.429166666667
"2473",2010,7,22,28.2958333333333,2010-07-22,301.445833333333
"2474",2011,7,22,28.1916666666667,2011-07-22,301.341666666667
"2475",2012,7,22,26.3833333333333,2012-07-22,299.533333333333
"2476",2013,7,22,29.1,2013-07-22,302.25
"2477",2014,7,22,26.4166666666667,2014-07-22,299.566666666667
"2478",2015,7,22,27.4714285714286,2015-07-22,300.621428571429
"2479",2003,8,22,27.55,2003-08-22,300.7
"2480",2006,8,22,26.9375,2006-08-22,300.0875
"2481",2008,8,22,25.8666666666667,2008-08-22,299.016666666667
"2482",2010,8,22,27.275,2010-08-22,300.425
"2483",2011,8,22,26.2833333333333,2011-08-22,299.433333333333
"2484",2012,8,22,26.7166666666667,2012-08-22,299.866666666667
"2485",2013,8,22,25.5833333333333,2013-08-22,298.733333333333
"2486",2014,8,22,25.8291666666667,2014-08-22,298.979166666667
"2487",2015,8,22,26.725,2015-08-22,299.875
"2488",2003,9,22,22.7,2003-09-22,295.85
"2489",2006,9,22,21.6458333333333,2006-09-22,294.795833333333
"2490",2008,9,22,22.8916666666667,2008-09-22,296.041666666667
"2491",2010,9,22,23.0625,2010-09-22,296.2125
"2492",2011,9,22,21.1208333333333,2011-09-22,294.270833333333
"2493",2012,9,22,23.425,2012-09-22,296.575
"2494",2013,9,22,22.4375,2013-09-22,295.5875
"2495",2014,9,22,23.1666666666667,2014-09-22,296.316666666667
"2496",2015,9,22,23.4666666666667,2015-09-22,296.616666666667
"2497",2001,10,22,17.2375,2001-10-22,290.3875
"2498",2003,10,22,16.9041666666667,2003-10-22,290.054166666667
"2499",2006,10,22,17.075,2006-10-22,290.225
"2500",2008,10,22,17.3166666666667,2008-10-22,290.466666666667
"2501",2010,10,22,16.6041666666667,2010-10-22,289.754166666667
"2502",2011,10,22,17.0666666666667,2011-10-22,290.216666666667
"2503",2012,10,22,17.4958333333333,2012-10-22,290.645833333333
"2504",2013,10,22,18.075,2013-10-22,291.225
"2505",2014,10,22,17.5458333333333,2014-10-22,290.695833333333
"2506",2015,10,22,16.525,2015-10-22,289.675
"2507",2001,11,22,11.3,2001-11-22,284.45
"2508",2003,11,22,11.8291666666667,2003-11-22,284.979166666667
"2509",2006,11,22,10.6833333333333,2006-11-22,283.833333333333
"2510",2008,11,22,8.73333333333333,2008-11-22,281.883333333333
"2511",2010,11,22,11.7166666666667,2010-11-22,284.866666666667
"2512",2011,11,22,11.4541666666667,2011-11-22,284.604166666667
"2513",2012,11,22,9.98333333333333,2012-11-22,283.133333333333
"2514",2013,11,22,10.3375,2013-11-22,283.4875
"2515",2014,11,22,7.79166666666667,2014-11-22,280.941666666667
"2516",2015,11,22,12.5333333333333,2015-11-22,285.683333333333
"2517",2001,12,22,7.6125,2001-12-22,280.7625
"2518",2003,12,22,4.24583333333333,2003-12-22,277.395833333333
"2519",2006,12,22,7.62916666666667,2006-12-22,280.779166666667
"2520",2008,12,22,4.39583333333333,2008-12-22,277.545833333333
"2521",2010,12,22,2.29166666666667,2010-12-22,275.441666666667
"2522",2011,12,22,8.54583333333333,2011-12-22,281.695833333333
"2523",2012,12,22,7.94166666666667,2012-12-22,281.091666666667
"2524",2013,12,22,6.18333333333333,2013-12-22,279.333333333333
"2525",2014,12,22,4.77083333333333,2014-12-22,277.920833333333
"2526",2015,12,22,9.66666666666667,2015-12-22,282.816666666667
"2527",2001,1,23,1.37083333333333,2001-01-23,274.520833333333
"2528",2003,1,23,-0.979166666666667,2003-01-23,272.170833333333
"2529",2006,1,23,4.73333333333333,2006-01-23,277.883333333333
"2530",2008,1,23,3.5625,2008-01-23,276.7125
"2531",2010,1,23,2.4375,2010-01-23,275.5875
"2532",2011,1,23,0.404166666666667,2011-01-23,273.554166666667
"2533",2012,1,23,3.5,2012-01-23,276.65
"2534",2013,1,23,3.25416666666667,2013-01-23,276.404166666667
"2535",2014,1,23,1.23333333333333,2014-01-23,274.383333333333
"2536",2015,1,23,2.50833333333333,2015-01-23,275.658333333333
"2537",2001,2,23,2.45,2001-02-23,275.6
"2538",2003,2,23,-0.025,2003-02-23,273.125
"2539",2006,2,23,4.15416666666667,2006-02-23,277.304166666667
"2540",2008,2,23,3.3125,2008-02-23,276.4625
"2541",2010,2,23,2.57083333333333,2010-02-23,275.720833333333
"2542",2011,2,23,3.125,2011-02-23,276.275
"2543",2012,2,23,6.2375,2012-02-23,279.3875
"2544",2013,2,23,2.68333333333333,2013-02-23,275.833333333333
"2545",2014,2,23,2.54583333333333,2014-02-23,275.695833333333
"2546",2015,2,23,-0.475,2015-02-23,272.675
"2547",2001,3,23,6.3875,2001-03-23,279.5375
"2548",2003,3,23,6.8125,2003-03-23,279.9625
"2549",2006,3,23,6.32916666666667,2006-03-23,279.479166666667
"2550",2008,3,23,7.09583333333333,2008-03-23,280.245833333333
"2551",2010,3,23,9.4695652173913,2010-03-23,282.619565217391
"2552",2011,3,23,8.29166666666667,2011-03-23,281.441666666667
"2553",2012,3,23,12.6875,2012-03-23,285.8375
"2554",2013,3,23,5.7125,2013-03-23,278.8625
"2555",2014,3,23,4.87916666666667,2014-03-23,278.029166666667
"2556",2001,4,23,12.3541666666667,2001-04-23,285.504166666667
"2557",2003,4,23,11.0041666666667,2003-04-23,284.154166666667
"2558",2006,4,23,14.4875,2006-04-23,287.6375
"2559",2008,4,23,14.6083333333333,2008-04-23,287.758333333333
"2560",2010,4,23,14.0958333333333,2010-04-23,287.245833333333
"2561",2011,4,23,12.2208333333333,2011-04-23,285.370833333333
"2562",2012,4,23,14.2708333333333,2012-04-23,287.420833333333
"2563",2013,4,23,13.0166666666667,2013-04-23,286.166666666667
"2564",2014,4,23,12.0958333333333,2014-04-23,285.245833333333
"2565",2015,4,23,12.2833333333333,2015-04-23,285.433333333333
"2566",2001,5,23,17.9416666666667,2001-05-23,291.091666666667
"2567",2003,5,23,14.775,2003-05-23,287.925
"2568",2006,5,23,16.7041666666667,2006-05-23,289.854166666667
"2569",2008,5,23,15.7625,2008-05-23,288.9125
"2570",2010,5,23,18.5625,2010-05-23,291.7125
"2571",2011,5,23,20.1208333333333,2011-05-23,293.270833333333
"2572",2012,5,23,20.5041666666667,2012-05-23,293.654166666667
"2573",2013,5,23,19.7,2013-05-23,292.85
"2574",2014,5,23,19.1291666666667,2014-05-23,292.279166666667
"2575",2015,5,23,18.1833333333333,2015-05-23,291.333333333333
"2576",2001,6,23,24.6,2001-06-23,297.75
"2577",2003,6,23,20.625,2003-06-23,293.775
"2578",2006,6,23,24.2375,2006-06-23,297.3875
"2579",2010,6,23,26.1791666666667,2010-06-23,299.329166666667
"2580",2011,6,23,24.5666666666667,2011-06-23,297.716666666667
"2581",2012,6,23,25.5291666666667,2012-06-23,298.679166666667
"2582",2013,6,23,23.9125,2013-06-23,297.0625
"2583",2014,6,23,24.025,2014-06-23,297.175
"2584",2015,6,23,26.4,2015-06-23,299.55
"2585",2001,7,23,26.0166666666667,2001-07-23,299.166666666667
"2586",2003,7,23,25.625,2003-07-23,298.775
"2587",2006,7,23,26.9791666666667,2006-07-23,300.129166666667
"2588",2008,7,23,28.1375,2008-07-23,301.2875
"2589",2010,7,23,28.9125,2010-07-23,302.0625
"2590",2011,7,23,28.9375,2011-07-23,302.0875
"2591",2012,7,23,26.5541666666667,2012-07-23,299.704166666667
"2592",2013,7,23,28.925,2013-07-23,302.075
