"","sampleID","PCB1","PCB2","PCB3","PCB4.10","PCB5.8","PCB6","PCB7.9","PCB11","PCB12.13","PCB14","PCB15","PCB16.32","PCB17","PCB18.30","PCB19","PCB20.21.28.31.33.50.53","PCB22","PCB23","PCB24.27","PCB25","PCB26.29","PCB34","PCB35","PCB36","PCB37.42","PCB38","PCB39","PCB40.41.64.71.72","PCB43.49.52.69.73","PCB44.47.65","PCB45.51","PCB46","PCB48.59.62.75","PCB54","PCB55","PCB56.60","PCB57","PCB58","PCB61.66.70.74.76.93.95.98.100.102","PCB63","PCB67","PCB68","PCB77.85.110.111.115.116.117","PCB78","PCB79","PCB80","PCB81.86.87.97.107.108.109.112.119.124.125","PCB82.135.144.151.154","PCB83.99","PCB84.92","PCB88.91","PCB89","PCB90.101.113","PCB94","PCB96","PCB103","PCB104","PCB105","PCB106.118","PCB114.122.131.133.142.146.165","PCB120","PCB121","PCB123.139.140.147.149","PCB126","PCB127","PCB128.162.166.167","PCB129.137.138.158.160.163.164.176.178","PCB130","PCB132.153.161.168","PCB134.143","PCB136","PCB141","PCB145","PCB148","PCB150","PCB152","PCB155","PCB156.157.172.197.200","PCB159","PCB169","PCB170.190","PCB171.173.202","PCB174","PCB175","PCB177","PCB179","PCB180.193","PCB181","PCB182.187","PCB183.185","PCB184","PCB186","PCB188","PCB189","PCB191","PCB192","PCB194.205","PCB195.208","PCB196.203","PCB198.199.201","PCB204","PCB206","PCB207","PCB209"
"21","WCPCB-21M002-20050927.1",NA,NA,NA,0.0195129771294867,0.0823641089470053,NA,NA,NA,NA,NA,NA,0.0460634509491704,NA,NA,NA,0.2194611010341,NA,NA,0.0076175002566786,NA,NA,NA,NA,NA,0.060387017286628,NA,NA,0.0695121665654963,NA,0.0520255994120709,NA,NA,NA,NA,NA,0.0344759883927237,NA,NA,0.057314079136263,NA,NA,NA,0.08939079811733,NA,NA,NA,NA,0.0111911868277948,NA,0.0695589991516097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274637092488954,NA,NA,NA,0.0618694487624489,NA,0.0624548560888666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00740315111254411,0.00242448695802539,NA,NA,NA,NA,NA,NA,0.00884955752212389,NA,NA,NA,NA,NA,NA,NA,NA,0.00219572778739447,0.00846408931334422,NA,NA,NA,NA,NA
"22","WCPCB-21M002-20050824.1",NA,NA,NA,0.0191611323198639,0.0794348722951903,NA,NA,NA,NA,NA,NA,0.0428807128360773,NA,NA,NA,0.216637836451936,NA,NA,0.00569722780420316,NA,NA,NA,NA,NA,0.0639714439359153,NA,NA,0.0704128742031456,NA,0.0499314900864574,NA,NA,NA,NA,NA,0.0366307440526236,NA,NA,0.0601255654357081,NA,NA,NA,0.0927156397394126,NA,NA,NA,NA,0.0109765701090332,NA,0.0677307485478063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273706677677089,NA,NA,NA,0.0626328784319471,NA,0.0622482905819264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00810797761732011,0.00262052500403734,NA,NA,NA,NA,NA,NA,0.00876893595696612,NA,NA,NA,NA,NA,NA,NA,NA,0.00252895646831812,0.00941491035440353,NA,NA,NA,NA,NA
"23","WCPCB-21M002-20050803.1",NA,NA,NA,0.0185759405861027,0.0758640139861624,NA,0.00296281021183941,NA,NA,NA,NA,0.0409592590851679,NA,NA,NA,0.209807599289775,NA,NA,0.00569211337525341,NA,NA,NA,NA,NA,0.072564589717502,NA,NA,0.0633804845726139,NA,0.05010394096214,NA,NA,NA,NA,NA,0.0352686619894497,NA,NA,0.0592228460870132,NA,NA,NA,0.0961124108996238,NA,NA,NA,NA,0.0116313803147493,NA,0.0681643465062645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287547251061017,NA,NA,NA,0.064238698789554,NA,0.0641537871355812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00794985360321087,0.00247760076056581,NA,NA,NA,NA,NA,NA,0.00958743550125927,NA,NA,NA,NA,NA,NA,NA,NA,0.00244575889032598,0.0100817426297442,NA,NA,NA,NA,NA
"24","WCPCB-21M002-20050504.1",NA,NA,NA,NA,0.0678722888746409,NA,0.00260090026091414,NA,NA,NA,NA,0.0657708010212407,NA,NA,NA,0.201887877793949,NA,NA,0.00618414307918241,NA,NA,NA,NA,NA,0.0663872374582381,NA,NA,0.0789566071602224,NA,0.0575906565377699,NA,NA,NA,NA,NA,0.0357829814096616,NA,NA,0.0659290306949085,NA,NA,NA,0.0771616892995535,NA,NA,NA,NA,0.0119150240723373,NA,0.0713005984707761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315107802206315,NA,NA,NA,0.0594762268156443,NA,0.0654724721573462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00904051833403932,0.00317613105372722,NA,NA,NA,NA,NA,NA,0.0110958558659531,NA,NA,NA,NA,NA,NA,NA,NA,0.00214269349758453,0.00874548592167961,NA,NA,NA,NA,NA
"25","WCPCB-21M002-20010809.1",NA,NA,NA,0.00981839874042853,0.053421770636729,NA,0.00250838573398398,NA,NA,NA,NA,0.0433014365764691,NA,NA,NA,0.227357295833048,NA,NA,0.00595558250290934,NA,NA,NA,NA,NA,0.0608210195879011,NA,NA,0.0731123541664629,NA,0.0526699883626549,NA,NA,NA,NA,NA,0.0427745777795163,NA,NA,0.0813086145691737,NA,NA,NA,0.0911979131013036,NA,NA,NA,NA,0.00919130230693253,NA,0.0728434239220787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265556392227427,NA,NA,NA,0.0590473023851668,NA,0.058327302776338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00830627732086801,0.00211843687962682,NA,NA,NA,NA,NA,NA,0.00837717711256931,NA,NA,NA,NA,NA,NA,NA,NA,0.00228712948746785,0.00869867099562866,NA,NA,NA,NA,NA
"26","WCPCB-21M002-20050628.1",NA,NA,NA,NA,0.0674688369668027,NA,NA,NA,NA,NA,NA,0.0446825963348206,NA,NA,NA,0.218020442785995,NA,NA,0.00511001407164666,NA,NA,NA,NA,NA,0.0555058900282388,NA,NA,0.0715060756484081,NA,0.0531979216000459,NA,NA,NA,NA,NA,0.0380999045966924,NA,NA,0.0625062271472227,NA,NA,NA,0.0923241965444622,NA,NA,NA,NA,0.0120339193562256,NA,0.0783904001615987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298752932730432,NA,NA,NA,0.0685498014819587,NA,0.0708304728264356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00663865075974608,0.00234072492865225,NA,NA,NA,NA,NA,NA,0.00955534415480722,NA,NA,NA,NA,NA,NA,NA,NA,0.00232980609516582,0.0110334812380319,NA,NA,NA,NA,NA
"27","WCPCB-21M002-20050601.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0539042054958785,NA,NA,NA,0.256427402467137,NA,NA,0.00660148973450749,NA,NA,NA,NA,NA,0.0734723685169776,NA,NA,0.0843851891329323,NA,0.0596296026285292,NA,NA,NA,NA,NA,0.0410896228905274,NA,NA,0.0590765456058363,NA,NA,NA,0.0932705529816058,NA,NA,NA,NA,0.0114306831008399,NA,0.0800537470870235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294779393095334,NA,NA,NA,0.058006883046037,NA,0.0625859438043787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076874926154318,0.00244979122097393,NA,NA,NA,NA,NA,NA,0.00915183677778923,NA,NA,NA,NA,NA,NA,NA,NA,0.00214560985849282,0.00915309372556808,NA,NA,NA,NA,NA
"28","WCPCB-21M002-20030610.1",NA,NA,NA,0.0140366945709135,0.0312904752179081,NA,0.00562482636488302,NA,NA,NA,NA,0.0509114020076342,NA,NA,NA,0.223652179207932,NA,NA,0.00667773702858462,NA,NA,NA,NA,NA,0.0629057036043796,NA,NA,0.0808419733321832,NA,0.0528865609273733,NA,NA,NA,NA,NA,0.0424284940459805,NA,NA,0.0694603896276882,NA,NA,NA,0.0932510963590857,NA,NA,NA,NA,0.0107790143487621,NA,0.0699284908745628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0303948668702294,NA,NA,NA,0.0641894934738567,NA,0.0633243307357308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00784608729517399,0.00212865553456782,NA,NA,NA,NA,NA,NA,0.0082139717439372,NA,NA,NA,NA,NA,NA,NA,NA,0.00169480559844017,0.00753275123019291,NA,NA,NA,NA,NA
"29","WCPCB-21M002-20020730.1",NA,NA,NA,0.0116152101276944,0.0522858699738528,NA,0.00326100271609423,NA,NA,NA,NA,0.0403612447568399,NA,NA,NA,0.214686550898254,NA,NA,0.00620097407671805,NA,NA,NA,NA,NA,0.0627215010750326,NA,NA,0.0752195474302707,NA,0.0526195736196708,NA,NA,NA,NA,NA,0.0444670668294352,NA,NA,0.0695655938868871,NA,NA,NA,0.101882046321445,NA,NA,NA,NA,0.00976083164017454,NA,0.07610343968201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268029501091929,NA,NA,NA,0.0622040492191757,NA,0.0597678013998657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00888010746102215,0.0023707743191812,NA,NA,NA,NA,NA,NA,0.0082295965565163,NA,NA,NA,NA,NA,NA,NA,NA,0.00224405141570604,0.0087502164849601,NA,NA,NA,NA,NA
"30","WCPCB-21M003-20040701.1",NA,NA,NA,0.201274922012749,0.481622134816221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124915231249152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331841403318414,NA,NA,NA,NA,NA,NA,0.0442153804421538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130204801302048,NA,NA,NA,0.0402821104028211,NA,0.038880600388806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02260500022605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","WCPCB-21M004-20020807.1",NA,NA,NA,0.0837692373177953,0.280980713022257,NA,0.013166980391415,NA,NA,NA,NA,0.0420737994116479,NA,NA,NA,0.0780559785847388,NA,NA,0.00160803639837683,NA,NA,NA,NA,NA,0.0288122286438578,NA,NA,0.0271285199443809,NA,0.0535570711035859,NA,NA,NA,NA,NA,0.0183032378285833,NA,NA,0.0384226108835687,NA,NA,NA,0.0629404364399966,NA,NA,NA,NA,0.00772803374984629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025094826852316,NA,NA,NA,0.0906081215297156,NA,0.0866258666843235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144344914348414,0.00497545379733066,NA,NA,NA,NA,NA,NA,0.0222003613352377,NA,NA,NA,NA,NA,NA,NA,NA,0.00352822103879151,0.0159857736073932,NA,NA,NA,NA,NA
"32","WCPCB-21M004-20020626.1",NA,NA,NA,0.0862080432758391,0.106205382875892,NA,0.0159069746818605,NA,NA,NA,NA,0.0615328337693433,NA,NA,NA,0.0790803884183922,NA,NA,0.0051656098966878,NA,NA,NA,NA,NA,0.0236553895268922,NA,NA,0.0312042743759145,NA,0.0374007892519842,NA,NA,NA,NA,NA,0.0200305945993881,NA,NA,0.0632842637343147,NA,NA,NA,0.0737595885248082,NA,NA,NA,NA,0.0110074047798519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346295393074092,NA,NA,NA,0.141932337161353,NA,0.12128098257438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216711745665765,0.0074934598501308,NA,NA,NA,NA,NA,NA,0.030040349399193,NA,NA,NA,NA,NA,NA,NA,NA,0.0047554649048907,0.0237551545248969,NA,NA,NA,NA,NA
"33","WCPCB-21M005-20020530.1",NA,NA,NA,NA,0.549491211840888,NA,NA,NA,NA,NA,NA,0.13854692948125,NA,NA,NA,0.0752152565288551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255461467302355,NA,NA,NA,NA,NA,NA,NA,0.0259019426456984,NA,NA,0.0441186935173984,NA,NA,NA,0.0443321710666762,NA,NA,NA,NA,0.00804098768946132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00989112644986835,NA,NA,NA,NA,NA,0.0125951754073863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117412652102754,0.00597737137977656,NA,NA,NA,NA,NA,NA,0.0148011100832562,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338006119689746,NA,NA,NA,NA,NA
"34","WCPCB-21M005-20010530.1",NA,NA,NA,0.0663554871903676,0.340539967113987,NA,NA,NA,NA,NA,NA,0.100726674799767,NA,NA,NA,0.195576300853976,NA,NA,0.00758499973479022,NA,NA,NA,NA,NA,0.0323874184479924,NA,NA,0.036089746989869,NA,0.0407256139606429,NA,NA,NA,NA,NA,0.0151912162520554,NA,NA,0.0459449424494775,NA,NA,NA,0.0382008168461253,NA,NA,NA,NA,0.00353259428207712,NA,0.0389752294064605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00724553121519122,NA,NA,NA,0.0133665729592107,NA,0.0122208667055641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00259905585317987,NA,NA,NA,NA,NA,NA,NA,0.00273696493926696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","WCPCB-21M005-20030709.1",NA,NA,NA,0.06461012364548,0.0179777998911436,NA,0.00931876783348269,NA,NA,NA,NA,0.0702288733362288,NA,NA,NA,0.144146769218928,NA,NA,0.0029083352117477,NA,NA,NA,NA,NA,0.0442132925763232,NA,NA,0.0483311433770775,NA,0.0486280244761973,NA,NA,NA,NA,NA,0.0255152811299075,NA,NA,0.0645111632791067,NA,NA,NA,0.0966842779466824,NA,NA,NA,NA,0.0120456757068794,NA,0.0787834472293846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278243563452837,NA,NA,NA,0.096189476114816,NA,0.0908566119269233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130572705631395,0.00454118125690661,NA,NA,NA,NA,NA,NA,0.0203693420784976,NA,NA,NA,NA,NA,NA,NA,NA,0.00354058199691024,0.015718204858954,NA,NA,NA,NA,NA
"36","WCPCB-21M005-20030625.1",NA,NA,NA,0.0722610027245789,0.0949127935882903,NA,0.0147365908955313,NA,NA,NA,NA,0.170574548057992,NA,NA,NA,0.0799673846031462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276236501402064,NA,0.0371795636696299,NA,NA,NA,NA,NA,0.0132649205496888,NA,NA,0.0307956963586103,NA,NA,NA,0.0685420519857606,NA,NA,NA,NA,0.00877035976373725,NA,0.00780581906409721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306365968617624,NA,NA,NA,0.13624883161307,NA,0.119215241731798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201559175069109,0.00820356780621681,NA,NA,NA,NA,NA,NA,0.0313624883161307,NA,NA,NA,NA,NA,NA,NA,NA,0.00342063918222859,0.0243223355806137,NA,NA,NA,NA,NA
"37","WCPCB-21M006-20050621.1",NA,NA,NA,NA,0.602759622367466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105737109658678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611474219317357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0678286129266521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334059549745824,NA,NA,NA,0.0492374727668845,NA,0.0506899055918664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291938997821351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","WCPCB-21M007-20030527.1",NA,NA,NA,0.0585194195846729,NA,NA,0.0425319315318446,NA,NA,NA,NA,0.0627335129029455,NA,NA,NA,0.123816143887392,NA,NA,0.00816752107046659,NA,NA,NA,NA,NA,NA,NA,NA,0.0530454426970197,NA,0.041576157789556,NA,NA,NA,NA,NA,0.0417499348336085,NA,NA,0.0643843948214441,NA,NA,NA,0.103918672343383,NA,NA,NA,NA,0.0182900338865236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447910331045269,NA,NA,NA,0.144321835085585,NA,0.104440003475541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208966895473108,0.0103831783821357,NA,NA,NA,NA,NA,NA,0.0226779042488487,NA,NA,NA,NA,NA,NA,NA,NA,0.00725519158919107,0.0265009992180033,NA,NA,NA,NA,NA
"39","WCPCB-21M007-20010710.1",NA,NA,NA,0.0384214755513229,NA,NA,NA,NA,NA,NA,NA,0.0850272313324008,NA,NA,NA,0.188952709740782,NA,NA,0.0108627719413113,NA,NA,NA,NA,NA,NA,NA,NA,0.0818428022975507,NA,0.0462783845718877,NA,NA,NA,NA,NA,0.0480045236748906,NA,NA,0.0977054254337669,NA,NA,NA,0.0956221541025565,NA,NA,NA,NA,0.0121424957590548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038332192494271,NA,NA,NA,0.100889854468617,NA,0.0988065831374066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177375673343055,0.0100294634088271,NA,NA,NA,NA,NA,NA,0.0192553793041874,NA,NA,NA,NA,NA,NA,NA,NA,0.00663670724085593,0.00345227820600577,NA,NA,NA,NA,NA
"40","WCPCB-21M007-20020821.1",NA,NA,NA,0.0611414855314042,0.145686091478864,NA,0.0144019202560341,NA,NA,NA,NA,0.0557407654353914,NA,NA,NA,0.132350980130684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0503400453393786,NA,0.0469395919455927,NA,NA,NA,NA,NA,0.0488065075343379,NA,NA,0.0736764901986932,NA,NA,NA,0.101946926256834,NA,NA,NA,NA,0.0107125394497044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323598702049162,NA,NA,NA,0.0945014890874339,NA,0.0666977819264791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017135618082411,0.0056007467662355,NA,NA,NA,NA,NA,NA,0.0162910610303596,NA,NA,NA,NA,NA,NA,NA,NA,0.00477841489976441,0.0208916744454816,NA,NA,NA,NA,NA
"41","WCPCB-21M008-20020709.1",NA,NA,NA,NA,0.310235507246377,NA,NA,NA,NA,NA,NA,0.141077898550725,NA,NA,NA,0.178819444444444,NA,NA,NA,NA,NA,NA,NA,NA,0.0812952898550725,NA,NA,0.0430253623188406,NA,0.0779740338164251,NA,NA,NA,NA,NA,0.0192481884057971,NA,NA,0.0378925120772947,NA,NA,NA,0.0406099033816425,NA,NA,NA,NA,NA,NA,0.0401570048309179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150966183574879,NA,0.0145682367149758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","WCPCB-21M008-20010619.1",NA,NA,NA,0.120683517265931,0.162548949804201,NA,NA,NA,NA,NA,NA,0.0966180135279459,NA,NA,NA,0.154052450456865,NA,NA,0.00533997864008544,NA,NA,NA,NA,NA,NA,NA,NA,0.0345555951109529,NA,0.0414619674854634,NA,NA,NA,NA,NA,0.0157588702978521,NA,NA,0.0646730746410348,NA,NA,NA,0.0613029547881808,NA,NA,NA,NA,0.00811676753292987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0187255250978996,NA,NA,NA,0.0877180491278035,NA,0.0662869348522606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143823424706301,0.00825916696333215,NA,NA,NA,NA,NA,NA,0.0209089830307345,NA,NA,NA,NA,NA,NA,NA,NA,0.00348878604485582,0.0151180728610419,NA,NA,NA,NA,NA
"43","WCPCB-21M008-20031008.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","WCPCB-21M009-20020805.1",NA,NA,NA,0.143129518311575,0.484654291237455,NA,NA,NA,NA,NA,NA,0.0852156873129783,NA,NA,NA,0.0841034875407145,NA,NA,0.00717633662579774,NA,NA,NA,NA,NA,0.0396949394910362,NA,NA,0.00910944575378016,NA,0.0482218044117258,NA,NA,NA,NA,NA,0.00585228927786458,NA,NA,0.0252893043455234,NA,NA,NA,0.0239917379445489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00942721711728411,NA,NA,NA,NA,NA,0.0162328204856606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00447528003601409,NA,NA,NA,NA,NA,NA,NA,0.0046076847708074,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00881815533723486,NA,NA,NA,NA,NA
"45","WCPCB-21M010-20020917.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416226400326496,NA,NA,NA,0.073394495412844,NA,NA,0.00465144882567689,NA,NA,NA,NA,NA,NA,NA,NA,0.0414493288384237,NA,0.0205793066434094,NA,NA,NA,NA,NA,0.0256556474291241,NA,NA,0.0342429375688353,NA,NA,NA,0.116716703285645,NA,NA,NA,NA,0.0318557156354651,NA,0.0724161257680202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0838770273216712,NA,NA,NA,0.157131755642398,NA,0.140751052446204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475096299526469,0.0118802028300041,NA,NA,NA,NA,NA,NA,0.0405548194488704,NA,NA,NA,NA,NA,NA,NA,NA,0.0106558431030531,0.0450553198150602,NA,NA,NA,NA,NA
"46","WCPCB-21M010-20031016.1",NA,NA,NA,0.0112798485360545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0748307477623818,NA,NA,0.00357219430120539,NA,NA,NA,NA,NA,0.061152477823687,NA,NA,0.0414708864347466,NA,0.0192854884603225,NA,NA,NA,NA,NA,0.0261791330070027,NA,NA,0.0227450296350402,NA,NA,NA,0.108023446386197,NA,NA,NA,NA,0.0310341193614385,NA,0.0577619821135907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0828836293203383,NA,NA,NA,0.160748743554242,NA,0.152539601207932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445815663145348,0.0109455231284137,NA,NA,NA,NA,NA,NA,0.0404315704936024,NA,NA,NA,NA,NA,NA,NA,NA,0.00981172391989273,0.040722288239377,NA,NA,NA,NA,NA
"47","WCPCB-21M010-20010626.1",NA,NA,NA,0.0108893546577459,NA,NA,NA,NA,NA,NA,NA,0.0216031855836508,NA,NA,NA,0.0426453835537705,NA,NA,0.00311124418792741,NA,NA,NA,NA,NA,0.0214483117026146,NA,NA,0.0251790514146869,NA,0.0149952333261059,NA,NA,NA,NA,NA,0.0182200516934598,NA,NA,0.0206911505064376,NA,NA,NA,0.0929346535471281,NA,NA,NA,NA,0.039289782797986,NA,0.0547806125434077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103579651637017,NA,NA,NA,0.170426660334046,NA,0.167126125847074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576440585216772,0.0154460884020113,NA,NA,NA,NA,NA,NA,0.0525401037310839,NA,NA,NA,NA,NA,NA,NA,NA,0.0124897180951201,0.0549595779170495,NA,NA,NA,NA,NA
"48","WCPCB-21M011-20030820.1",NA,NA,NA,NA,0.312038784966535,NA,NA,NA,NA,NA,NA,0.0831474171958126,NA,NA,NA,0.147417195812597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0513128539557234,NA,0.0381843143984898,NA,NA,NA,NA,NA,0.0394285223957439,NA,NA,0.0589068131113781,NA,NA,NA,0.0689891882615411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317487557920027,NA,NA,NA,0.0679594988845032,NA,0.0659859275785138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167324523768663,NA,NA,NA,NA,NA,NA,NA,0.0181482752702935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","WCPCB-21M011-20020912.1",NA,NA,NA,NA,0.0693308274395371,NA,NA,NA,NA,NA,NA,0.0612789950046985,NA,NA,NA,0.151164746030961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0618032543647065,NA,0.0385380088036006,NA,NA,NA,NA,NA,0.0562045600672635,NA,NA,0.064602601513428,NA,NA,NA,0.0833473465552203,NA,NA,NA,NA,0.016449873881003,NA,0.0728324842969484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0424551164746031,NA,NA,NA,0.0843958652752362,NA,0.0858301597507295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457688312972946,0.00737919778426233,NA,NA,NA,NA,NA,NA,0.0235422127701667,NA,NA,NA,NA,NA,NA,NA,NA,0.00653840447104209,0.0285375142192987,NA,NA,NA,NA,NA
"50","WCPCB-21M011-20010920.1",NA,NA,NA,0.0285222648002762,NA,NA,NA,NA,NA,NA,NA,0.0574011286643384,NA,NA,NA,0.0895346665232723,NA,NA,0.00537728746978813,NA,NA,NA,NA,NA,NA,NA,NA,0.0504955594926105,NA,0.0541690958798657,NA,NA,NA,NA,NA,0.0480503087695068,NA,NA,0.0522672342063407,NA,NA,NA,0.0938704583147015,NA,NA,NA,NA,0.024543072072633,NA,0.0739009107426883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062818038252325,NA,NA,NA,0.125970034358037,NA,0.0547124849294443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0674764672919414,0.0109809870435673,NA,NA,NA,NA,NA,NA,0.039899473025828,NA,NA,NA,NA,NA,NA,NA,NA,0.0104149567835896,0.0495955713792459,NA,NA,NA,NA,NA
