"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",0.79309160017658,1.43458578642128,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.1846914308176,1.40414181807373,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB81.86.87.97.107.108.109.112.119.124.125",1.38560627359831,1.03178713572104,0.47062474033308,-0.0209704797418895,4000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB82.135.144.151.154",1.62044838471171,1.74466827765067,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.16702179579026,1.85447589022118,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.58206336291171,1.75399009082672,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",0.230767249071506,1.46256503612031,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.91407858538911,2.29319443450012,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.53655844257153,1.75914832184552,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.94551782207784,1.9696462399333,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",2.74154551677621,2.57306359570827,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",2.23375736296551,2.15970545693325,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.39567578526994,1.70611941890599,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",2.15442397311465,1.62193665106275,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.25188145455253,1.45060492351378,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.7651989947905,1.26592660071709,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",1.82216807936802,1.57721989858236,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB82.135.144.151.154",2.43856835599744,2.36796732982167,0.446937837642183,0.668783352172683,5000,2,"variance",3,60
"Chesapeake Bay","PCB88.91",2.61563446887742,2.48425124840945,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",2.89075625191822,2.55514146507518,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",1.64858441980351,1.13392868677164,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",2.64325522502477,2.49692390900972,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",2.15524491717619,2.11641635964674,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",2.46746010950726,2.46881369440556,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB88.91",3.01080859751221,2.4847477393943,0.31496751054063,0.904797948071689,5000,4,"variance",3,57.1428571428571
"Chesapeake Bay","PCB90.101.113",1.95136391493699,2.07129520535535,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB90.101.113",2.14635323745146,1.82292105407785,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB90.101.113",2.98195444446997,2.77401075661243,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB90.101.113",3.29184817484105,2.66756434564583,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB90.101.113",4.03911655528515,2.91583283602153,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB90.101.113",2.66945509050654,1.96443531874308,0.620588693757492,0.86344749475924,1000,4,"variance",5,33.3333333333333
"Chesapeake Bay","PCB106.118",2.02027839411193,2.28347094513889,0.206316671832668,0.78094235693401,5000,2,"variance",3,87.5
