"","Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"15744","Passaic River","PCB179",0.921166050637739,1.0748747691941,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15745","Passaic River","PCB179",1.37106786227174,1.50848216912334,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15746","Passaic River","PCB179",1.01703333929878,1.37228692309099,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15747","Passaic River","PCB179",1.28780172993023,1.4385855168429,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15748","Passaic River","PCB179",1.17026171539496,1.45622773297288,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15749","Passaic River","PCB179",1.20951501454263,1.320521376981,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15750","Passaic River","PCB179",1.16435285578444,1.320521376981,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15751","Passaic River","PCB179",1.6730209071289,1.55019400764246,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15752","Passaic River","PCB179",1.12385164096709,1.11316113032278,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15753","Passaic River","PCB179",1.53907609879278,1.81003946637389,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15754","Passaic River","PCB179",1.74585519517373,1.72112047914812,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15755","Passaic River","PCB179",1.1430148002541,1.21963996761786,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15756","Passaic River","PCB179",1.10720996964787,1.31081560448299,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15757","Passaic River","PCB179",1.13987908640124,1.04896144905579,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15758","Passaic River","PCB179",1.38201704257487,1.23760273613067,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15759","Passaic River","PCB179",2.06818586174616,1.81003946637389,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15760","Passaic River","PCB179",1.47129171105894,1.27977595953927,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15761","Passaic River","PCB179",1.47421626407626,1.27977595953927,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15762","Passaic River","PCB179",0.403120521175818,0.431391489064818,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15763","Passaic River","PCB179",0.220108088040055,0.664408854085155,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15764","Passaic River","PCB179",0.821513528404773,0.664408854085155,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15765","Passaic River","PCB179",0.440909082065218,0.835766968732396,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15766","Passaic River","PCB179",0.752816431188271,0.670490573943012,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15767","Passaic River","PCB179",1.84323277809801,1.91290640022074,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15768","Passaic River","PCB179",2.15533603746506,2.04756515473172,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15769","Passaic River","PCB179",1.48995847942483,1.50293979662155,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15770","Passaic River","PCB179",1.50785587169583,1.54805104172645,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15771","Passaic River","PCB179",1.99738638439731,1.95055437883439,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15772","Passaic River","PCB179",1.76789761601809,1.7836865121377,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15773","Passaic River","PCB179",2.51321760006794,1.90811158173371,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15774","Passaic River","PCB179",1.26951294421792,1.61215186640258,0.245143283195906,0.864241564872725,750,3,"variance",6,81.6176470588235
"15775","Passaic River","PCB180.193",2.05307844348342,2.06754825436132,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15776","Passaic River","PCB180.193",2.56702636615906,2.4711396964337,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15777","Passaic River","PCB180.193",2.49136169383427,2.83763215234913,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15778","Passaic River","PCB180.193",2.6232492903979,2.74326786899377,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15779","Passaic River","PCB180.193",1.91539983521227,2.27315989041625,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15780","Passaic River","PCB180.193",2.67117284271508,2.48291242138467,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15781","Passaic River","PCB180.193",2.2718416065365,2.29847529877208,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15782","Passaic River","PCB180.193",2.32014628611105,2.20553153314919,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15783","Passaic River","PCB180.193",2.56584781867352,2.69026390176543,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15784","Passaic River","PCB180.193",2.61066016308988,2.69026390176543,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15785","Passaic River","PCB180.193",2.35602585719312,2.6796886233593,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15786","Passaic River","PCB180.193",2.55750720190566,2.4116931111516,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15787","Passaic River","PCB180.193",3.30319605742049,2.75128874954166,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15788","Passaic River","PCB180.193",3.37839790094814,2.77309990291308,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15789","Passaic River","PCB180.193",1.76566855475901,2.13937977314374,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15790","Passaic River","PCB180.193",2.20951501454263,2.52472540100933,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15791","Passaic River","PCB180.193",2.74973631556906,2.71836538253424,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15792","Passaic River","PCB180.193",3.08278537031645,3.07838690578112,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15793","Passaic River","PCB180.193",1.41664050733828,1.63667280350902,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15794","Passaic River","PCB180.193",1.81954393554187,1.75370131728193,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15795","Passaic River","PCB180.193",2.06818586174616,1.97924964705023,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15796","Passaic River","PCB180.193",1.71767050300226,1.72181311325171,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15797","Passaic River","PCB180.193",2.11727129565576,2.3659699212102,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15798","Passaic River","PCB180.193",1.6063813651106,1.79714690482182,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15799","Passaic River","PCB180.193",1.82865989653532,2.03783833558925,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15800","Passaic River","PCB180.193",2.2148438480477,2.41553355713628,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15801","Passaic River","PCB180.193",1.41995574848976,1.52020944846202,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15802","Passaic River","PCB180.193",2.45636603312904,2.40489651446908,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15803","Passaic River","PCB180.193",2.40140054078154,2.32313835541055,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15804","Passaic River","PCB180.193",3.60097289568675,2.32313835541055,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15805","Passaic River","PCB180.193",1.91645394854993,2.22738949727893,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15806","Passaic River","PCB180.193",2.17318626841227,2.28566356922004,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15807","Passaic River","PCB180.193",2.96894968098134,2.28566356922004,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15808","Passaic River","PCB180.193",2.97589113640179,2.36114399418836,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15809","Passaic River","PCB180.193",1.85733249643127,2.07045860607221,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15810","Passaic River","PCB180.193",2.35218251811136,2.2816160822005,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15811","Passaic River","PCB180.193",1.63144376901317,1.56199298121966,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15812","Passaic River","PCB180.193",2.01283722470517,2.25392604629213,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15813","Passaic River","PCB180.193",2.10037054511756,2.02993032097354,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15814","Passaic River","PCB180.193",1.36361197989214,1.58356136341053,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15815","Passaic River","PCB180.193",1.56110138364906,1.55275755039696,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15816","Passaic River","PCB180.193",1.34044411484012,1.50143061571019,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15817","Passaic River","PCB180.193",1.5854607295085,1.7764341766103,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15818","Passaic River","PCB180.193",1.59879050676312,1.7764341766103,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15819","Passaic River","PCB180.193",1.65513843481138,1.87568273200235,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15820","Passaic River","PCB180.193",2.10720996964787,2.04437779338353,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15821","Passaic River","PCB180.193",3.04532297878666,2.87775464364793,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15822","Passaic River","PCB180.193",2.76789761601809,2.70436904529923,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15823","Passaic River","PCB180.193",2.71767050300226,2.4664153794611,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15824","Passaic River","PCB180.193",2.54654266347813,2.89875697619508,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15825","Passaic River","PCB180.193",2.64542226934909,2.32263522118095,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15826","Passaic River","PCB180.193",2.68663626926229,3.01950785124441,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15827","Passaic River","PCB180.193",1.98452731334379,2.18520901962218,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15828","Passaic River","PCB180.193",2.38381536598043,2.42479117343015,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15829","Passaic River","PCB180.193",2.55266821611219,2.48872974513933,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15830","Passaic River","PCB180.193",2.54900326202579,2.48872974513933,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15831","Passaic River","PCB180.193",2.28103336724773,2.3059558608978,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15832","Passaic River","PCB180.193",2.8234742291703,2.72553247078368,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15833","Passaic River","PCB180.193",2.71011736511182,2.62874434545185,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15834","Passaic River","PCB180.193",2.40654018043396,2.58932765770786,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15835","Passaic River","PCB180.193",2.38560627359831,2.34028724479418,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15836","Passaic River","PCB180.193",1.63245729218472,1.96699995614759,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15837","Passaic River","PCB180.193",1.77597433112937,1.75935286738345,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15838","Passaic River","PCB180.193",1.39794000867204,1.75981719119136,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15839","Passaic River","PCB180.193",1.65030752313194,1.72618062426838,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15840","Passaic River","PCB180.193",2.27415784926368,2.141689328292,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15841","Passaic River","PCB180.193",1.66558099101795,1.63232330352198,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15842","Passaic River","PCB180.193",2.02938377768521,2.17880416596247,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15843","Passaic River","PCB180.193",1.75739602879302,1.85535081068186,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15844","Passaic River","PCB180.193",1.80002935924413,1.85535081068186,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15845","Passaic River","PCB180.193",2.20411998265592,2.14105351273523,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15846","Passaic River","PCB180.193",2.29446622616159,2.14105351273523,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15847","Passaic River","PCB180.193",2.02938377768521,2.15894783484285,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15848","Passaic River","PCB180.193",1.81424759573192,1.77138745928557,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15849","Passaic River","PCB180.193",1.55266821611219,1.63290901353143,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15850","Passaic River","PCB180.193",2.10380372095596,1.86098599281889,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15851","Passaic River","PCB180.193",1.79726754083072,2.02484593857316,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15852","Passaic River","PCB180.193",1.76417613239033,1.89831429273255,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15853","Passaic River","PCB180.193",1.91222205653242,2.05857714952002,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15854","Passaic River","PCB180.193",2.25042000230889,2.00749085274951,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15855","Passaic River","PCB180.193",2.20951501454263,1.99503808902156,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15856","Passaic River","PCB180.193",1.94001815500766,2.23205777652348,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15857","Passaic River","PCB180.193",1.98632377705077,2.11130973616227,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15858","Passaic River","PCB180.193",2.26007138798507,2.24264526823532,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15859","Passaic River","PCB180.193",2.43933269383026,2.45919873624401,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15860","Passaic River","PCB180.193",2.60205999132796,2.70896963381228,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15861","Passaic River","PCB180.193",1.8992731873176,2.33422571154592,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15862","Passaic River","PCB180.193",1.66651798055488,1.73603698419614,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15863","Passaic River","PCB180.193",1.83250891270624,1.76992452019667,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15864","Passaic River","PCB180.193",1.8494194137969,1.93763565031983,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15865","Passaic River","PCB180.193",2.17026171539496,1.93763565031983,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15866","Passaic River","PCB180.193",1.66558099101795,1.73005602947493,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15867","Passaic River","PCB180.193",1.99738638439731,2.09793249961691,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15868","Passaic River","PCB180.193",1.60530504614111,1.80620608791783,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15869","Passaic River","PCB180.193",1.75891189239797,1.76835300960752,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15870","Passaic River","PCB180.193",2.67942789661212,2.50333748976727,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15871","Passaic River","PCB180.193",2.15836249209525,2.45576339827224,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15872","Passaic River","PCB180.193",3.34439227368511,3.04057055070399,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15873","Passaic River","PCB180.193",2.62117628177504,2.54844421277216,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15874","Passaic River","PCB180.193",2.5910646070265,2.65942941380413,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15875","Passaic River","PCB180.193",2.71349054309394,2.84364056620366,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15876","Passaic River","PCB180.193",2.85913829729453,2.04196851164378,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15877","Passaic River","PCB180.193",2.18752072083646,2.29570688253323,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15878","Passaic River","PCB180.193",2.33645973384853,2.18288945498483,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15879","Passaic River","PCB180.193",2.20682587603185,2.26875466055759,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15880","Passaic River","PCB180.193",2.41497334797082,2.21297861805545,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15881","Passaic River","PCB180.193",2.35793484700045,2.20721444756972,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15882","Passaic River","PCB180.193",2.02530586526477,2.09628161880638,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15883","Passaic River","PCB180.193",1.83758843823551,2.09628161880638,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15884","Passaic River","PCB180.193",1.73158876518674,1.91950096350776,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15885","Passaic River","PCB180.193",1.8481891169914,2.07088837995274,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15886","Passaic River","PCB180.193",2.17897694729317,1.97149613437421,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15887","Passaic River","PCB180.193",2.16136800223497,2.55740986882936,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15888","Passaic River","PCB180.193",2.29003461136252,2.44457355544748,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15889","Passaic River","PCB180.193",2.37291200297011,2.44457355544748,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15890","Passaic River","PCB180.193",1.74585519517373,1.66905880970233,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15891","Passaic River","PCB180.193",1.75511226639507,1.7764341766103,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15892","Passaic River","PCB180.193",1.97358962342726,1.8395423193897,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15893","Passaic River","PCB180.193",2.2148438480477,1.95044619345871,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15894","Passaic River","PCB180.193",1.90036712865647,1.85535081068186,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15895","Passaic River","PCB180.193",1.71011736511182,1.63290901353143,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15896","Passaic River","PCB180.193",1.72916478969277,1.63290901353143,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15897","Passaic River","PCB180.193",2.02530586526477,1.89831429273255,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15898","Passaic River","PCB180.193",2.37839790094814,2.55740986882936,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15899","Passaic River","PCB180.193",0.970811610872518,1.19473528055379,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15900","Passaic River","PCB180.193",1.11394335230684,1.03217769665292,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15901","Passaic River","PCB180.193",1.48855071650044,1.50452719328804,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15902","Passaic River","PCB180.193",1.1430148002541,1.15519817674897,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15903","Passaic River","PCB180.193",0.848804701051804,1.2605180958928,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15904","Passaic River","PCB180.193",1.06445798922692,1.08905502983133,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15905","Passaic River","PCB180.193",1.21748394421391,1.04532415093451,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15906","Passaic River","PCB180.193",1.27646180417324,1.09684287724279,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15907","Passaic River","PCB180.193",1.06069784035361,1.24887979372177,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15908","Passaic River","PCB180.193",0.976349979003273,1.32548006835971,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15909","Passaic River","PCB180.193",1.04139268515823,1.22520517501304,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15910","Passaic River","PCB180.193",0.895974732359065,1.25472060204527,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15911","Passaic River","PCB180.193",1.29446622616159,1.6339012542047,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15912","Passaic River","PCB180.193",1.73399928653839,1.6339012542047,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15913","Passaic River","PCB180.193",2.03342375548695,1.6339012542047,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15914","Passaic River","PCB180.193",1.39619934709574,1.24544276932941,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15915","Passaic River","PCB180.193",1.04139268515823,1.14680508463343,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15916","Passaic River","PCB180.193",0.970811610872518,1.25472060204527,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15917","Passaic River","PCB180.193",1.11727129565576,1.25472060204527,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15918","Passaic River","PCB180.193",2.15836249209525,2.30783168336011,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15919","Passaic River","PCB180.193",2.58433122436753,2.7212771638877,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15920","Passaic River","PCB180.193",2.84135947045485,2.80379903678309,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15921","Passaic River","PCB180.193",2.20411998265592,2.30893253832279,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15922","Passaic River","PCB180.193",2.41830129131975,2.41678354443199,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15923","Passaic River","PCB180.193",2.69983772586725,2.78815045170291,0.24245756231611,0.899244621440746,1000,3,"variance",5,83.2214765100671
"15924","Passaic River","PCB182.187",1.90687353472207,1.93467370241473,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15925","Passaic River","PCB182.187",2.37839790094814,2.28275305397418,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15926","Passaic River","PCB182.187",2.31236779471597,2.65070221332075,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15927","Passaic River","PCB182.187",2.617660721692,2.69730624022194,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15928","Passaic River","PCB182.187",1.75966784468963,2.11347793617102,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15929","Passaic River","PCB182.187",2.46199346641502,2.27129381806981,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15930","Passaic River","PCB182.187",2.10720996964787,2.10428541664205,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15931","Passaic River","PCB182.187",2.12385164096709,2.00704596341443,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15932","Passaic River","PCB182.187",2.37657695705651,2.50843225032974,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15933","Passaic River","PCB182.187",2.41266210737258,2.50843225032974,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15934","Passaic River","PCB182.187",2.16435285578444,2.52706860665905,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15935","Passaic River","PCB182.187",2.35013749183592,2.22060362270813,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15936","Passaic River","PCB182.187",3.02476470870475,2.57242107488109,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15937","Passaic River","PCB182.187",1.6222140229663,1.95522909142083,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15938","Passaic River","PCB182.187",2.02530586526477,2.39224953564439,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15939","Passaic River","PCB182.187",2.57287160220048,2.55476034122583,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15940","Passaic River","PCB182.187",2.85737471745352,2.83660303386636,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15941","Passaic River","PCB182.187",1.05307844348342,1.46210750763221,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15942","Passaic River","PCB182.187",1.64048143697042,1.62260255439956,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15943","Passaic River","PCB182.187",1.80002935924413,1.82359068254524,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15944","Passaic River","PCB182.187",1.51321760006794,1.61336238821348,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15945","Passaic River","PCB182.187",2.47588900717807,1.95462288066241,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15946","Passaic River","PCB182.187",1.62117628177504,1.72078673783625,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15947","Passaic River","PCB182.187",1.59879050676312,1.62883800470258,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15948","Passaic River","PCB182.187",1.49276038902684,1.5790578671099,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15949","Passaic River","PCB182.187",2.31597034545692,2.24793258852575,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
"15950","Passaic River","PCB182.187",3.52887815171939,2.25531506059423,0.27217726792,0.870563016082113,500,3,"variance",6,75.8620689655172
