"","SiteID","date","Latitude","Longitude","tPCB","LocationName"
"1310","WCPCB-KAL009",2001-02-13,42.3761524,-85.5779338,6410.24,"Kalamazoo River"
"1311","WCPCB-KAL009",2001-02-14,42.3761524,-85.5779338,6310.08,"Kalamazoo River"
"1312","WCPCB-KAL009",2001-02-15,42.3761524,-85.5779338,4009.44052088,"Kalamazoo River"
"1313","WCPCB-KAL009",2001-02-16,42.3761524,-85.5779338,3305.829098344,"Kalamazoo River"
"1314","WCPCB-KAL009",2001-02-17,42.3761524,-85.5779338,6310.08,"Kalamazoo River"
"1315","WCPCB-KAL009",2000-03-28,42.3761524,-85.5779338,3200.690800942,"Kalamazoo River"
"1316","WCPCB-KAL010",2000-04-24,42.294915,-85.572224,6500,"Kalamazoo River"
"1317","WCPCB-KAL010",2000-09-12,42.294915,-85.572224,7601.64065201,"Kalamazoo River"
"1318","WCPCB-KAL010",2001-02-10,42.294915,-85.572224,8221.955972254,"Kalamazoo River"
"1319","WCPCB-KAL010",2001-02-22,42.294915,-85.572224,3208.56818419,"Kalamazoo River"
"1320","WCPCB-KAL011",1994-04-13,42.2858709,-85.5134541,48010.3620125,"Kalamazoo River"
"1321","WCPCB-KAL012",1994-04-30,42.4624339,-85.6960946,27005.82863376,"Kalamazoo River"
"1322","WCPCB-KAL012",1994-06-09,42.4624339,-85.6960946,71023.096717,"Kalamazoo River"
"1323","WCPCB-KAL012",1994-06-22,42.4624339,-85.6960946,45014.63876895,"Kalamazoo River"
"1324","WCPCB-KAL012",1994-07-07,42.4624339,-85.6960946,33010.73509685,"Kalamazoo River"
"1325","WCPCB-KAL012",1994-07-21,42.4624339,-85.6960946,22007.15673126,"Kalamazoo River"
"1326","WCPCB-KAL012",1994-08-04,42.4624339,-85.6960946,24007.80734222,"Kalamazoo River"
"1327","WCPCB-KAL012",1994-08-13,42.4624339,-85.6960946,20006.5061188,"Kalamazoo River"
"1328","WCPCB-KAL012",1994-08-15,42.4624339,-85.6960946,38012.3616262,"Kalamazoo River"
"1329","WCPCB-KAL012",1994-08-16,42.4624339,-85.6960946,24056.64312514,"Kalamazoo River"
"1330","WCPCB-KAL012",1994-08-16,42.4624339,-85.6960946,42099.12546972,"Kalamazoo River"
"1331","WCPCB-KAL012",1994-08-17,42.4624339,-85.6960946,33007.12388558,"Kalamazoo River"
"1332","WCPCB-KAL012",1994-08-20,42.4624339,-85.6960946,25005.3968851,"Kalamazoo River"
"1333","WCPCB-KAL012",1994-08-22,42.4624339,-85.6960946,21006.83142683,"Kalamazoo River"
"1334","WCPCB-KAL012",1994-08-24,42.4624339,-85.6960946,29009.43387497,"Kalamazoo River"
"1335","WCPCB-KAL012",2000-03-02,42.4624339,-85.6960946,5501.18731462,"Kalamazoo River"
"1336","WCPCB-KAL012",2000-03-15,42.4624339,-85.6960946,7501.619065235,"Kalamazoo River"
"1337","WCPCB-KAL012",2000-03-29,42.4624339,-85.6960946,5701.230489532,"Kalamazoo River"
"1338","WCPCB-KAL012",2000-03-29,42.4624339,-85.6960946,5901.273664434,"Kalamazoo River"
"1339","WCPCB-KAL012",2000-04-12,42.4624339,-85.6960946,20053.5511516,"Kalamazoo River"
"1340","WCPCB-KAL012",2000-04-21,42.4624339,-85.6960946,19004.10163047,"Kalamazoo River"
"1341","WCPCB-KAL012",2000-04-22,42.4624339,-85.6960946,9502.05081536,"Kalamazoo River"
"1342","WCPCB-KAL012",2000-04-23,42.4624339,-85.6960946,7417.464962978,"Kalamazoo River"
"1343","WCPCB-KAL012",2000-04-24,42.4624339,-85.6960946,9015.89754007,"Kalamazoo River"
"1344","WCPCB-KAL012",2000-04-24,42.4624339,-85.6960946,9416.604097926,"Kalamazoo River"
"1345","WCPCB-KAL012",2000-04-25,42.4624339,-85.6960946,9702.093990044,"Kalamazoo River"
"1346","WCPCB-KAL012",2000-04-27,42.4624339,-85.6960946,11802.547328536,"Kalamazoo River"
"1347","WCPCB-KAL012",2000-04-29,42.4624339,-85.6960946,8201.770177594,"Kalamazoo River"
"1348","WCPCB-KAL012",2000-05-01,42.4624339,-85.6960946,10002.1587532,"Kalamazoo River"
"1349","WCPCB-KAL012",2000-05-01,42.4624339,-85.6960946,11002.3746273,"Kalamazoo River"
"1350","WCPCB-KAL012",2000-05-16,42.4624339,-85.6960946,7801.68382789,"Kalamazoo River"
"1351","WCPCB-KAL012",2000-06-01,42.4624339,-85.6960946,5201.12255175,"Kalamazoo River"
"1352","WCPCB-KAL012",2000-06-15,42.4624339,-85.6960946,11002.3746273,"Kalamazoo River"
"1353","WCPCB-KAL012",2000-06-29,42.4624339,-85.6960946,12002.5905036,"Kalamazoo River"
"1354","WCPCB-KAL012",2000-07-13,42.4624339,-85.6960946,13002.80637921,"Kalamazoo River"
"1355","WCPCB-KAL012",2000-07-25,42.4624339,-85.6960946,7301.575889915,"Kalamazoo River"
"1356","WCPCB-KAL012",2000-08-15,42.4624339,-85.6960946,11002.3746273,"Kalamazoo River"
"1357","WCPCB-KAL012",2000-08-30,42.4624339,-85.6960946,16003.45400474,"Kalamazoo River"
"1358","WCPCB-KAL012",2000-09-12,42.4624339,-85.6960946,25005.3968851,"Kalamazoo River"
"1359","WCPCB-KAL012",2000-09-26,42.4624339,-85.6960946,5301.14413976,"Kalamazoo River"
"1360","WCPCB-KAL012",2000-10-10,42.4624339,-85.6960946,6501.403189445,"Kalamazoo River"
"1361","WCPCB-KAL012",2000-10-24,42.4624339,-85.6960946,9502.05081536,"Kalamazoo River"
"1362","WCPCB-KAL012",2000-10-24,42.4624339,-85.6960946,15003.23813015,"Kalamazoo River"
"1363","WCPCB-KAL012",2000-11-08,42.4624339,-85.6960946,10825.489405628,"Kalamazoo River"
"1364","WCPCB-KAL012",2000-11-30,42.4624339,-85.6960946,6410.24,"Kalamazoo River"
"1365","WCPCB-KAL012",2001-02-10,42.4624339,-85.6960946,5813.688755266,"Kalamazoo River"
"1366","WCPCB-KAL012",2001-02-11,42.4624339,-85.6960946,20004.3175064,"Kalamazoo River"
"1367","WCPCB-KAL012",2001-02-13,42.4624339,-85.6960946,9302.007640506,"Kalamazoo River"
"1368","WCPCB-KAL012",2001-02-14,42.4624339,-85.6960946,27005.82863376,"Kalamazoo River"
"1369","WCPCB-KAL012",2001-02-14,42.4624339,-85.6960946,29006.26038434,"Kalamazoo River"
"1370","WCPCB-KAL012",2001-02-15,42.4624339,-85.6960946,37007.98738569,"Kalamazoo River"
"1371","WCPCB-KAL012",2001-02-16,42.4624339,-85.6960946,52011.2255175,"Kalamazoo River"
"1372","WCPCB-KAL012",2001-02-17,42.4624339,-85.6960946,27005.82863376,"Kalamazoo River"
"1373","WCPCB-KAL012",2001-02-18,42.4624339,-85.6960946,7812.48,"Kalamazoo River"
"1374","WCPCB-KAL012",2001-02-20,42.4624339,-85.6960946,10002.1587532,"Kalamazoo River"
"1375","WCPCB-KAL012",2001-02-20,42.4624339,-85.6960946,6801.46795221,"Kalamazoo River"
"1376","WCPCB-KAL012",2001-02-22,42.4624339,-85.6960946,14037.48580578,"Kalamazoo River"
"1377","WCPCB-KAL012",2001-02-24,42.4624339,-85.6960946,3800.82032627,"Kalamazoo River"
"1378","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,27008.78326101,"Kalamazoo River"
"1379","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,36007.77150902,"Kalamazoo River"
"1380","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,30009.7591785,"Kalamazoo River"
"1381","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,26008.45795398,"Kalamazoo River"
"1382","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,44014.3134576,"Kalamazoo River"
"1383","WCPCB-KAL012",1994-08-05,42.4624339,-85.6960946,72023.4220279,"Kalamazoo River"
"1384","WCPCB-KAL012",1994-03-02,42.4624339,-85.6960946,40013.0122362,"Kalamazoo River"
"1385","WCPCB-KAL012",1994-03-02,42.4624339,-85.6960946,44014.3134576,"Kalamazoo River"
"1386","WCPCB-KAL012",1994-04-13,42.4624339,-85.6960946,48113.28625076,"Kalamazoo River"
"1387","WCPCB-KAL012",1994-04-13,42.4624339,-85.6960946,130028.0637921,"Kalamazoo River"
"1388","WCPCB-KAL012",1994-04-14,42.4624339,-85.6960946,110023.746273,"Kalamazoo River"
"1389","WCPCB-KAL012",1994-04-15,42.4624339,-85.6960946,130028.0637921,"Kalamazoo River"
"1390","WCPCB-KAL012",1994-04-16,42.4624339,-85.6960946,55011.8731462,"Kalamazoo River"
"1391","WCPCB-KAL012",1994-04-18,42.4624339,-85.6960946,69014.89540015,"Kalamazoo River"
"1392","WCPCB-KAL012",1994-04-19,42.4624339,-85.6960946,130028.0637921,"Kalamazoo River"
"1393","WCPCB-KAL012",1994-04-21,42.4624339,-85.6960946,75016.19065235,"Kalamazoo River"
"1394","WCPCB-KAL012",1994-04-30,42.4624339,-85.6960946,52011.2255175,"Kalamazoo River"
"1395","WCPCB-KAL012",1994-05-01,42.4624339,-85.6960946,37007.98738569,"Kalamazoo River"
"1396","WCPCB-KAL012",1994-05-02,42.4624339,-85.6960946,110023.746273,"Kalamazoo River"
"1397","WCPCB-KAL012",1994-05-03,42.4624339,-85.6960946,72015.5430195,"Kalamazoo River"
"1398","WCPCB-KAL012",1994-05-04,42.4624339,-85.6960946,86018.56527492,"Kalamazoo River"
"1399","WCPCB-KAL012",1994-05-05,42.4624339,-85.6960946,110023.746273,"Kalamazoo River"
"1400","WCPCB-KAL012",1994-05-07,42.4624339,-85.6960946,100021.587532,"Kalamazoo River"
"1401","WCPCB-KAL012",1994-06-09,42.4624339,-85.6960946,140030.222541,"Kalamazoo River"
"1402","WCPCB-KAL012",1994-06-22,42.4624339,-85.6960946,130028.0637921,"Kalamazoo River"
"1403","WCPCB-KAL012",1994-06-22,42.4624339,-85.6960946,36011.7110151,"Kalamazoo River"
"1404","WCPCB-KAL012",1994-07-07,42.4624339,-85.6960946,140030.222541,"Kalamazoo River"
"1405","WCPCB-KAL013",1994-07-21,42.2876851,-85.5757013,110035.7836574,"Kalamazoo River"
"1406","WCPCB-KAL013",1994-08-04,42.2876851,-85.5757013,150032.3813015,"Kalamazoo River"
"1407","WCPCB-KAL013",1994-08-13,42.2876851,-85.5757013,69022.4461096,"Kalamazoo River"
"1408","WCPCB-KAL013",1994-08-13,42.2876851,-85.5757013,75024.3979515,"Kalamazoo River"
"1409","WCPCB-KAL013",1994-08-15,42.2876851,-85.5757013,92029.9281471,"Kalamazoo River"
"1410","WCPCB-KAL013",1994-08-16,42.2876851,-85.5757013,150048.795904,"Kalamazoo River"
"1411","WCPCB-KAL013",1994-08-17,42.2876851,-85.5757013,180038.857572,"Kalamazoo River"
"1412","WCPCB-KAL013",1994-08-20,42.2876851,-85.5757013,120025.905036,"Kalamazoo River"
"1413","WCPCB-KAL013",1994-08-22,42.2876851,-85.5757013,64020.819585,"Kalamazoo River"
"1414","WCPCB-KAL013",1994-08-24,42.2876851,-85.5757013,120025.905036,"Kalamazoo River"
"1415","WCPCB-KAL013",1994-09-16,42.2876851,-85.5757013,130028.0637921,"Kalamazoo River"
"1416","WCPCB-KAL013",1994-09-29,42.2876851,-85.5757013,40008.635014,"Kalamazoo River"
"1417","WCPCB-KAL013",1997-05-19,42.2876851,-85.5757013,65014.03189445,"Kalamazoo River"
"1418","WCPCB-KAL013",2000-03-03,42.2876851,-85.5757013,6301.360014335,"Kalamazoo River"
"1419","WCPCB-KAL013",2000-03-15,42.2876851,-85.5757013,8001.72700274,"Kalamazoo River"
"1420","WCPCB-KAL013",2000-03-29,42.2876851,-85.5757013,7901.705414845,"Kalamazoo River"
"1421","WCPCB-KAL013",2000-04-12,42.2876851,-85.5757013,6101.316839136,"Kalamazoo River"
"1422","WCPCB-KAL013",2000-04-21,42.2876851,-85.5757013,12002.5905036,"Kalamazoo River"
"1423","WCPCB-KAL013",2000-04-22,42.2876851,-85.5757013,8101.748589845,"Kalamazoo River"
"1424","WCPCB-KAL013",2000-04-23,42.2876851,-85.5757013,11002.3746273,"Kalamazoo River"
"1425","WCPCB-KAL013",2000-04-24,42.2876851,-85.5757013,8101.748589845,"Kalamazoo River"
"1426","WCPCB-KAL013",2000-04-25,42.2876851,-85.5757013,11002.3746273,"Kalamazoo River"
"1427","WCPCB-KAL013",2000-04-27,42.2876851,-85.5757013,6601.42477713,"Kalamazoo River"
"1428","WCPCB-KAL013",2000-04-29,42.2876851,-85.5757013,6501.403189445,"Kalamazoo River"
"1429","WCPCB-KAL013",2000-05-01,42.2876851,-85.5757013,9402.029228218,"Kalamazoo River"
"1430","WCPCB-KAL013",2000-05-16,42.2876851,-85.5757013,10002.1587532,"Kalamazoo River"
"1431","WCPCB-KAL013",2000-06-01,42.2876851,-85.5757013,9201.986052474,"Kalamazoo River"
"1432","WCPCB-KAL013",2000-06-29,42.2876851,-85.5757013,11002.3746273,"Kalamazoo River"
"1433","WCPCB-KAL013",2000-06-29,42.2876851,-85.5757013,13002.80637921,"Kalamazoo River"
"1434","WCPCB-KAL013",2000-07-13,42.2876851,-85.5757013,9302.007640506,"Kalamazoo River"
"1435","WCPCB-KAL013",2000-07-27,42.2876851,-85.5757013,14003.0222541,"Kalamazoo River"
"1436","WCPCB-KAL013",2000-08-15,42.2876851,-85.5757013,8001.72700274,"Kalamazoo River"
"1437","WCPCB-KAL013",2000-08-30,42.2876851,-85.5757013,6615.576859682,"Kalamazoo River"
"1438","WCPCB-KAL013",2000-09-12,42.2876851,-85.5757013,14003.0222541,"Kalamazoo River"
"1439","WCPCB-KAL014",2000-09-12,42.56369,-85.9536,14003.0222541,"Kalamazoo River"
"1440","WCPCB-KAL014",2000-09-26,42.56369,-85.9536,14003.0222541,"Kalamazoo River"
"1441","WCPCB-KAL014",2000-10-10,42.56369,-85.9536,11002.3746273,"Kalamazoo River"
"1442","WCPCB-KAL014",2000-10-24,42.56369,-85.9536,12002.5905036,"Kalamazoo River"
"1443","WCPCB-KAL014",2000-11-08,42.56369,-85.9536,9902.137165318,"Kalamazoo River"
"1444","WCPCB-KAL014",2000-11-30,42.56369,-85.9536,5901.273664434,"Kalamazoo River"
"1445","WCPCB-KAL014",2000-12-28,42.56369,-85.9536,5401.16572653,"Kalamazoo River"
"1446","WCPCB-KAL014",2001-02-10,42.56369,-85.9536,6310.08,"Kalamazoo River"
"1447","WCPCB-KAL014",2001-02-11,42.56369,-85.9536,8319.58908007,"Kalamazoo River"
"1448","WCPCB-KAL014",2001-02-13,42.56369,-85.9536,4701.01461377,"Kalamazoo River"
"1449","WCPCB-KAL014",2001-02-14,42.56369,-85.9536,6701.446364115,"Kalamazoo River"
"1450","WCPCB-KAL014",2001-02-15,42.56369,-85.9536,17003.66987998,"Kalamazoo River"
"1451","WCPCB-KAL014",2001-02-16,42.56369,-85.9536,21004.53338129,"Kalamazoo River"
"1452","WCPCB-KAL014",2001-02-16,42.56369,-85.9536,23004.96513204,"Kalamazoo River"
"1453","WCPCB-KAL014",2001-02-17,42.56369,-85.9536,28006.04450998,"Kalamazoo River"
"1454","WCPCB-KAL014",2001-02-18,42.56369,-85.9536,24005.18100682,"Kalamazoo River"
"1455","WCPCB-KAL014",2001-02-20,42.56369,-85.9536,20004.3175064,"Kalamazoo River"
"1456","WCPCB-KAL014",2001-02-22,42.56369,-85.9536,12002.5905036,"Kalamazoo River"
"1457","WCPCB-KAL014",2001-02-24,42.56369,-85.9536,6510.4,"Kalamazoo River"
"1458","WCPCB-KAL014",1994-04-19,42.56369,-85.9536,24007.80734222,"Kalamazoo River"
"1459","WCPCB-KAL014",1994-04-30,42.56369,-85.9536,23007.48203749,"Kalamazoo River"
"1460","WCPCB-KAL014",1994-05-05,42.56369,-85.9536,24005.18100682,"Kalamazoo River"
"1461","WCPCB-KAL014",1994-05-07,42.56369,-85.9536,29006.26038434,"Kalamazoo River"
"1462","WCPCB-KAL014",1994-06-09,42.56369,-85.9536,35011.38570915,"Kalamazoo River"
"1463","WCPCB-KAL014",1994-06-22,42.56369,-85.9536,34011.0604034,"Kalamazoo River"
"1464","WCPCB-KAL014",1994-07-07,42.56369,-85.9536,27008.78326101,"Kalamazoo River"
"1465","WCPCB-KAL014",1994-08-15,42.56369,-85.9536,52016.9159097,"Kalamazoo River"
"1466","WCPCB-KAL014",1994-08-16,42.56369,-85.9536,30070.8039073,"Kalamazoo River"
"1467","WCPCB-KAL014",1994-08-20,42.56369,-85.9536,36007.77150902,"Kalamazoo River"
"1468","WCPCB-KAL014",1994-08-22,42.56369,-85.9536,32010.40979126,"Kalamazoo River"
"1469","WCPCB-KAL014",1994-09-16,42.56369,-85.9536,27008.78326101,"Kalamazoo River"
"1470","WCPCB-KAL014",1994-04-21,42.56369,-85.9536,23007.48203749,"Kalamazoo River"
"1471","WCPCB-KAL014",1994-05-04,42.56369,-85.9536,28009.10856694,"Kalamazoo River"
"1472","WCPCB-KAL014",1994-06-09,42.56369,-85.9536,28009.10856694,"Kalamazoo River"
"1473","WCPCB-KAL014",1994-06-22,42.56369,-85.9536,26008.45795398,"Kalamazoo River"
"1474","WCPCB-KAL014",1994-08-17,42.56369,-85.9536,26008.45795398,"Kalamazoo River"
"1475","WCPCB-KAL014",1994-08-22,42.56369,-85.9536,25008.13265115,"Kalamazoo River"
"1476","WCPCB-KAL014",1994-09-29,42.56369,-85.9536,23007.48203749,"Kalamazoo River"
"1477","WCPCB-KAL014",2000-03-02,42.56369,-85.9536,5301.14413976,"Kalamazoo River"
"1478","WCPCB-KAL014",2000-03-02,42.56369,-85.9536,6610.56,"Kalamazoo River"
"1479","WCPCB-KAL015",2000-03-15,42.5310766,-85.8479342,11002.3746273,"Kalamazoo River"
"1480","WCPCB-KAL015",2000-04-12,42.5310766,-85.8479342,8401.813352768,"Kalamazoo River"
"1481","WCPCB-KAL015",2000-04-21,42.5310766,-85.8479342,9516.7807385,"Kalamazoo River"
"1482","WCPCB-KAL015",2000-04-22,42.5310766,-85.8479342,13002.80637921,"Kalamazoo River"
"1483","WCPCB-KAL015",2000-04-23,42.5310766,-85.8479342,15024,"Kalamazoo River"
"1484","WCPCB-KAL015",2000-04-24,42.5310766,-85.8479342,8815.544262138,"Kalamazoo River"
"1485","WCPCB-KAL015",2000-04-24,42.5310766,-85.8479342,10718.900408718,"Kalamazoo River"
"1486","WCPCB-KAL015",2000-04-25,42.5310766,-85.8479342,8915.720901509,"Kalamazoo River"
"1487","WCPCB-KAL015",2000-04-27,42.5310766,-85.8479342,8018.881041,"Kalamazoo River"
"1488","WCPCB-KAL015",2000-04-29,42.5310766,-85.8479342,5512.98071627,"Kalamazoo River"
"1489","WCPCB-KAL015",2000-05-01,42.5310766,-85.8479342,10002.1587532,"Kalamazoo River"
"1490","WCPCB-KAL015",2000-05-01,42.5310766,-85.8479342,8615.190984126,"Kalamazoo River"
"1491","WCPCB-KAL016",2000-05-16,42.5937651,-85.9836294,8014.13114774,"Kalamazoo River"
"1492","WCPCB-KAL016",2000-06-01,42.5937651,-85.9836294,6511.48155761,"Kalamazoo River"
"1493","WCPCB-KAL016",2000-06-01,42.5937651,-85.9836294,7701.662240045,"Kalamazoo River"
"1494","WCPCB-KAL016",2000-06-15,42.5937651,-85.9836294,8515.014343775,"Kalamazoo River"
"1495","WCPCB-KAL016",2000-06-29,42.5937651,-85.9836294,9817.310654912,"Kalamazoo River"
"1496","WCPCB-KAL016",2000-07-13,42.5937651,-85.9836294,5801.252076428,"Kalamazoo River"
"1497","WCPCB-KAL016",2000-07-25,42.5937651,-85.9836294,4608.125409786,"Kalamazoo River"
"1498","WCPCB-KAL017",2000-08-15,42.443492,-85.643016,5901.273664434,"Kalamazoo River"
"1499","WCPCB-KAL017",2000-08-30,42.443492,-85.643016,8018.881041,"Kalamazoo River"
"1500","WCPCB-KAL017",2000-08-30,42.443492,-85.643016,9021.24117215,"Kalamazoo River"
"1501","WCPCB-KAL017",2000-09-12,42.443492,-85.643016,12021.1967204,"Kalamazoo River"
"1502","WCPCB-KAL017",2000-09-26,42.443492,-85.643016,5613.216728802,"Kalamazoo River"
"1503","WCPCB-KAL017",2000-10-10,42.443492,-85.643016,6415.104833648,"Kalamazoo River"
"1504","WCPCB-KAL017",2000-10-24,42.443492,-85.643016,9402.029228218,"Kalamazoo River"
"1505","WCPCB-KAL017",2000-11-08,42.443492,-85.643016,6410.24,"Kalamazoo River"
"1506","WCPCB-KAL017",2000-11-30,42.443492,-85.643016,3906.888934368,"Kalamazoo River"
"1507","WCPCB-KAL017",2001-02-10,42.443492,-85.643016,3906.888934368,"Kalamazoo River"
"1508","WCPCB-KAL017",2001-02-11,42.443492,-85.643016,4107.242213092,"Kalamazoo River"
"1509","WCPCB-KAL017",2001-02-13,42.443492,-85.643016,6410.24,"Kalamazoo River"
"1510","WCPCB-KAL017",2001-02-14,42.443492,-85.643016,6214.632806944,"Kalamazoo River"
"1511","WCPCB-KAL017",2001-02-14,42.443492,-85.643016,6310.08,"Kalamazoo River"
"1512","WCPCB-KAL017",2001-02-15,42.443492,-85.643016,4300.928263635,"Kalamazoo River"
"1513","WCPCB-KAL017",2001-02-16,42.443492,-85.643016,6310.08,"Kalamazoo River"
"1514","WCPCB-KAL017",2001-02-18,42.443492,-85.643016,6410.24,"Kalamazoo River"
"1515","WCPCB-KAL017",2001-02-20,42.443492,-85.643016,3305.829098344,"Kalamazoo River"
"1516","WCPCB-KAL017",2001-02-22,42.443492,-85.643016,12032.13069102,"Kalamazoo River"
"1517","WCPCB-KAL017",1994-08-05,42.443492,-85.643016,37087.32481827,"Kalamazoo River"
"1518","WCPCB-KAL017",1994-08-05,42.443492,-85.643016,24007.80734222,"Kalamazoo River"
"1519","WCPCB-KAL017",1994-06-09,42.443492,-85.643016,26008.45795398,"Kalamazoo River"
"1520","WCPCB-KAL017",1994-08-24,42.443492,-85.643016,30009.7591785,"Kalamazoo River"
"1521","WCPCB-KAL017",2008-05-24,42.443492,-85.643016,28.066083645,"Kalamazoo River"
"1522","WCPCB-KAL017",2008-06-07,42.443492,-85.643016,32,"Kalamazoo River"
"1523","WCPCB-KAL017",2008-06-09,42.443492,-85.643016,45.009714387,"Kalamazoo River"
"1524","WCPCB-KAL017",2008-06-13,42.443492,-85.643016,47.0752,"Kalamazoo River"
"1525","WCPCB-KAL017",2008-06-13,42.443492,-85.643016,40.008635015,"Kalamazoo River"
"1526","WCPCB-KAL017",2008-06-17,42.443492,-85.643016,29.0464,"Kalamazoo River"
"1527","WCPCB-KAL017",2008-06-23,42.443492,-85.643016,28.00604451,"Kalamazoo River"
"1528","WCPCB-KAL017",2008-07-05,42.443492,-85.643016,30.006476262,"Kalamazoo River"
"1529","WCPCB-KAL017",2008-07-07,42.443492,-85.643016,30.006476262,"Kalamazoo River"
"1530","WCPCB-KAL017",2008-11-15,42.443492,-85.643016,77.181730021,"Kalamazoo River"
"1531","WCPCB-KAL017",2008-11-17,42.443492,-85.643016,28.00604451,"Kalamazoo River"
"1532","WCPCB-KAL017",2008-11-19,42.443492,-85.643016,26.005612758,"Kalamazoo River"
"1533","WCPCB-KAL017",2008-11-19,42.443492,-85.643016,30.006476262,"Kalamazoo River"
"1534","WCPCB-KAL017",2008-11-21,42.443492,-85.643016,34.007339759,"Kalamazoo River"
"1535","WCPCB-KAL017",2008-11-23,42.443492,-85.643016,41.008850887,"Kalamazoo River"
"1536","WCPCB-KAL017",2008-11-25,42.443492,-85.643016,30.006476262,"Kalamazoo River"
"1537","WCPCB-KAL017",2008-11-29,42.443492,-85.643016,27.005828633,"Kalamazoo River"
"1538","WCPCB-KAL018",2008-12-31,42.294915,-85.572224,76.016406518,"Kalamazoo River"
"1539","WCPCB-KAL018",2009-01-16,42.294915,-85.572224,61.01316839,"Kalamazoo River"
"1540","WCPCB-KAL019",2008-06-07,42.4455197,-85.6417693,26,"Kalamazoo River"
"1541","WCPCB-KAL019",2008-06-09,42.4455197,-85.6417693,29,"Kalamazoo River"
"1542","WCPCB-KAL019",2008-06-17,42.4455197,-85.6417693,48,"Kalamazoo River"
"1543","WCPCB-KAL019",2008-07-23,42.4455197,-85.6417693,60.105983608,"Kalamazoo River"
"1544","WCPCB-KAL019",2008-07-27,42.4455197,-85.6417693,69.121881148,"Kalamazoo River"
"1545","WCPCB-KAL019",2008-07-31,42.4455197,-85.6417693,190.508735931,"Kalamazoo River"
"1546","WCPCB-KAL019",2008-08-06,42.4455197,-85.6417693,33.0528,"Kalamazoo River"
"1547","WCPCB-KAL019",2008-09-19,42.4455197,-85.6417693,29.0464,"Kalamazoo River"
"1548","WCPCB-KAL020",2000-03-16,42.289781,-85.575453,15003.23813015,"Kalamazoo River"
"1549","WCPCB-KAL020",2000-03-16,42.289781,-85.575453,16003.45400474,"Kalamazoo River"
"1550","WCPCB-KAL020",2000-04-21,42.289781,-85.575453,11002.3746273,"Kalamazoo River"
"1551","WCPCB-KAL020",2000-04-22,42.289781,-85.575453,5301.14413976,"Kalamazoo River"
"1552","WCPCB-KAL020",2000-04-23,42.289781,-85.575453,6401.38160241,"Kalamazoo River"
"1553","WCPCB-KAL020",2000-04-24,42.289781,-85.575453,12019.2,"Kalamazoo River"
"1554","WCPCB-KAL020",2000-04-25,42.289781,-85.575453,7201.55430195,"Kalamazoo River"
"1555","WCPCB-KAL020",2000-04-25,42.289781,-85.575453,5301.14413976,"Kalamazoo River"
"1556","WCPCB-KAL020",2000-04-27,42.289781,-85.575453,13002.80637921,"Kalamazoo River"
"1557","WCPCB-KAL020",2000-04-29,42.289781,-85.575453,4600.9930264,"Kalamazoo River"
