LocationName,SiteID,SampleDate,Latitude,Longitude,tPCB
Bannister Fed Complex,WCPCB-BFC007,10/24/12,38.952909,-94.574253,876
Bannister Fed Complex,WCPCB-BFC007,4/24/19,38.952909,-94.574253,692.7
Bannister Fed Complex,WCPCB-BFC007,5/6/19,38.952909,-94.574253,72.7
Bannister Fed Complex,WCPCB-BFC007,9/25/19,38.952909,-94.574253,212
Bannister Fed Complex,WCPCB-BFC008,8/6/04,38.952926,-94.563753,447
Bannister Fed Complex,WCPCB-BFC008,6/25/08,38.952926,-94.563753,3055
Bannister Fed Complex,WCPCB-BFC008,10/24/12,38.952926,-94.563753,688
Bannister Fed Complex,WCPCB-BFC008,4/24/19,38.952926,-94.563753,4618.4
Bannister Fed Complex,WCPCB-BFC008,5/6/19,38.952926,-94.563753,3468.4
Bannister Fed Complex,WCPCB-BFC008,9/25/19,38.952926,-94.563753,221
Bannister Fed Complex,WCPCB-BFC009,6/25/08,38.953101,-94.575147,90
Bannister Fed Complex,WCPCB-BFC009,10/24/12,38.953101,-94.575147,983
Bannister Fed Complex,WCPCB-BFC009,4/24/19,38.953101,-94.575147,282
Bannister Fed Complex,WCPCB-BFC009,9/25/19,38.953101,-94.575147,206
Bannister Fed Complex,WCPCB-BFC010,5/26/06,38.964772,-94.562338,15820
Bannister Fed Complex,WCPCB-BFC010,3/7/07,38.964772,-94.562338,16248
Bannister Fed Complex,WCPCB-BFC010,8/20/07,38.964772,-94.562338,14612
Bannister Fed Complex,WCPCB-BFC010,6/25/08,38.964772,-94.562338,17298
Bannister Fed Complex,WCPCB-BFC010,10/29/08,38.964772,-94.562338,15312
Bannister Fed Complex,WCPCB-BFC010,5/9/09,38.964772,-94.562338,11295
Bannister Fed Complex,WCPCB-BFC010,5/9/12,38.964772,-94.562338,93333
Bannister Fed Complex,WCPCB-BFC010,10/24/12,38.964772,-94.562338,20435
Bannister Fed Complex,WCPCB-BFC011,8/3/04,38.955012,-94.566457,347493
Bannister Fed Complex,WCPCB-BFC011,5/26/06,38.955012,-94.566457,62880
Bannister Fed Complex,WCPCB-BFC011,3/7/07,38.955012,-94.566457,82421
Bannister Fed Complex,WCPCB-BFC011,8/20/07,38.955012,-94.566457,40859
Bannister Fed Complex,WCPCB-BFC011,6/25/08,38.955012,-94.566457,111813
Bannister Fed Complex,WCPCB-BFC011,10/29/08,38.955012,-94.566457,201416
Bannister Fed Complex,WCPCB-BFC011,5/9/09,38.955012,-94.566457,29750
Bannister Fed Complex,WCPCB-BFC011,5/24/12,38.955012,-94.566457,59351
Bannister Fed Complex,WCPCB-BFC011,11/11/12,38.955012,-94.566457,530003
Bannister Fed Complex,WCPCB-BFC012,9/1/04,38.955513,-94.574922,7671
Bannister Fed Complex,WCPCB-BFC012,5/26/06,38.955513,-94.574922,19560
Bannister Fed Complex,WCPCB-BFC012,3/7/07,38.955513,-94.574922,5716
Bannister Fed Complex,WCPCB-BFC012,8/20/07,38.955513,-94.574922,16776
Bannister Fed Complex,WCPCB-BFC012,6/25/08,38.955513,-94.574922,21599
Bannister Fed Complex,WCPCB-BFC012,10/29/08,38.955513,-94.574922,6430
Bannister Fed Complex,WCPCB-BFC012,5/9/09,38.955513,-94.574922,26795
Bannister Fed Complex,WCPCB-BFC012,5/9/12,38.955513,-94.574922,15874
Bannister Fed Complex,WCPCB-BFC012,10/24/12,38.955513,-94.574922,16860
Bannister Fed Complex,WCPCB-BFC013,6/25/08,38.956014,-94.576049,2270
Bannister Fed Complex,WCPCB-BFC013,10/29/08,38.956014,-94.576049,512
Bannister Fed Complex,WCPCB-BFC013,5/9/12,38.956014,-94.576049,3978
Bannister Fed Complex,WCPCB-BFC013,10/24/12,38.956014,-94.576049,683
Clark Fork River,WCPCB-CFR001,5/30/19,46.960105,-114.220414,17.14
Clark Fork River,WCPCB-CFR001,5/31/19,46.960105,-114.220414,2.01
Clark Fork River,WCPCB-CFR001,6/5/19,46.960105,-114.220414,51.87
Clark Fork River,WCPCB-CFR001,6/7/19,46.960105,-114.220414,2.2
Clark Fork River,WCPCB-CFR001,6/11/19,46.960105,-114.220414,4.4
Clark Fork River,WCPCB-CFR001,6/18/19,46.960105,-114.220414,2.9
Clark Fork River,WCPCB-CFR001,6/18/19,46.960105,-114.220414,28.04
Clark Fork River,WCPCB-CFR001,6/18/19,46.960105,-114.220414,18.3
Clark Fork River,WCPCB-CFR001,6/19/19,46.960105,-114.220414,20.5
Clark Fork River,WCPCB-CFR001,6/19/19,46.960105,-114.220414,12.3
Clark Fork River,WCPCB-CFR001,6/20/19,46.960105,-114.220414,1.9
Clark Fork River,WCPCB-CFR001,6/20/19,46.960105,-114.220414,19.6
Clark Fork River,WCPCB-CFR001,6/20/19,46.960105,-114.220414,16.8
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,0.98
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,4.1
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,4.66
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,53.1
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,73.3
Clark Fork River,WCPCB-CFR001,6/21/19,46.960105,-114.220414,12.5
Clark Fork River,WCPCB-CFR001,6/22/19,46.960105,-114.220414,7.38
Clark Fork River,WCPCB-CFR001,6/22/19,46.960105,-114.220414,46.88
Clark Fork River,WCPCB-CFR001,6/22/19,46.960105,-114.220414,29.5
Clark Fork River,WCPCB-CFR001,6/22/19,46.960105,-114.220414,5.1
Clark Fork River,WCPCB-CFR001,6/23/19,46.960105,-114.220414,8.85
Clark Fork River,WCPCB-CFR001,6/23/19,46.960105,-114.220414,18.1
Clark Fork River,WCPCB-CFR001,6/23/19,46.960105,-114.220414,33.6
Clark Fork River,WCPCB-CFR001,6/23/19,46.960105,-114.220414,55.7
Clark Fork River,WCPCB-CFR001,12/5/19,46.960105,-114.220414,2.52
Clark Fork River,WCPCB-CFR001,12/11/19,46.960105,-114.220414,3.83
Clark Fork River,WCPCB-CFR001,12/13/19,46.960105,-114.220414,6.73
Clark Fork River,WCPCB-CFR001,12/17/19,46.960105,-114.220414,1.98
Clark Fork River,WCPCB-CFR001,12/18/19,46.960105,-114.220414,4.95
Clark Fork River,WCPCB-CFR001,12/19/19,46.960105,-114.220414,4.91
Clark Fork River,WCPCB-CFR001,12/20/19,46.960105,-114.220414,8.25
Chesapeake Bay,WCPCB-CHE001,7/16/03,39.60125,-75.832067,6622.847967
Chesapeake Bay,WCPCB-CHE002,1/21/10,39.5353,-75.7755,2408.11
Chesapeake Bay,WCPCB-CHE002,5/20/10,39.5353,-75.7755,2201.54
Chesapeake Bay,WCPCB-CHE002,7/29/10,39.5353,-75.7755,2726.9
Chesapeake Bay,WCPCB-CHE002,10/26/10,39.5353,-75.7755,2040.8
Chesapeake Bay,WCPCB-CHE003,3/13/03,39.46535,-75.776183,9149.081453
Chesapeake Bay,WCPCB-CHE004,4/17/03,39.462283,-75.8335,13558.37203
Chesapeake Bay,WCPCB-CHE004,7/17/03,39.462283,-75.8335,4629.253567
Chesapeake Bay,WCPCB-CHE004,9/16/03,39.462283,-75.8335,13142.86253
Chesapeake Bay,WCPCB-CHE005,11/28/06,39.367667,-75.846583,1110.593547
Chesapeake Bay,WCPCB-CHE005,12/5/06,39.367667,-75.846583,3133.729374
Chesapeake Bay,WCPCB-CHE005,12/12/06,39.367667,-75.846583,1539.322624
Chesapeake Bay,WCPCB-CHE006,9/17/03,39.456783,-75.864867,1030.054467
Chesapeake Bay,WCPCB-CHE007,3/11/03,39.7008,-75.886017,2313.271255
Chesapeake Bay,WCPCB-CHE007,4/15/03,39.7008,-75.886017,7111.289401
Chesapeake Bay,WCPCB-CHE008,9/15/03,39.589083,-75.957033,2720.067022
Chesapeake Bay,WCPCB-CHE009,11/27/06,39.542783,-75.97385,726.1733727
Chesapeake Bay,WCPCB-CHE009,12/4/06,39.542783,-75.97385,2429.541406
Chesapeake Bay,WCPCB-CHE009,12/11/06,39.542783,-75.97385,554.0577316
Chesapeake Bay,WCPCB-CHE010,2/24/03,39.4411,-76.025167,1775.171733
Chesapeake Bay,WCPCB-CHE010,4/1/03,39.4411,-76.025167,7003.547319
Chesapeake Bay,WCPCB-CHE011,11/29/06,39.056433,-76.072817,14443.32177
Chesapeake Bay,WCPCB-CHE011,12/6/06,39.056433,-76.072817,876.0321334
Chesapeake Bay,WCPCB-CHE011,12/13/06,39.056433,-76.072817,1132.575208
Chesapeake Bay,WCPCB-CHE012,2/20/03,37.410833,-76.080167,2384.524034
Chesapeake Bay,WCPCB-CHE012,4/2/03,37.410833,-76.080167,1753.37617
Chesapeake Bay,WCPCB-CHE012,6/24/03,37.410833,-76.080167,5091.87309
Chesapeake Bay,WCPCB-CHE013,1/28/10,39.536,-76.081483,8378.62
Chesapeake Bay,WCPCB-CHE013,4/27/10,39.536,-76.081483,5264.95
Chesapeake Bay,WCPCB-CHE013,8/4/10,39.536,-76.081483,2447
Chesapeake Bay,WCPCB-CHE013,10/20/10,39.536,-76.081483,964.5
Chesapeake Bay,WCPCB-CHE014,7/25/13,39.667,-76.1827,193.65
Chesapeake Bay,WCPCB-CHE014,10/17/13,39.667,-76.1827,87.4
Chesapeake Bay,WCPCB-CHE014,3/19/14,39.667,-76.1827,7543.14
Chesapeake Bay,WCPCB-CHE014,5/6/14,39.667,-76.1827,6657.14
Chesapeake Bay,WCPCB-CHE015,10/30/13,39.4763,-76.203,955.81
Chesapeake Bay,WCPCB-CHE015,3/12/14,39.4763,-76.203,7385.16
Chesapeake Bay,WCPCB-CHE015,5/20/14,39.4763,-76.203,20131.67
Chesapeake Bay,WCPCB-CHE016,8/14/13,39.4748,-76.227,2299.9
Chesapeake Bay,WCPCB-CHE017,9/25/13,39.722,-76.2336,8.2
Chesapeake Bay,WCPCB-CHE017,11/4/13,39.722,-76.2336,9.155
Chesapeake Bay,WCPCB-CHE017,1/29/14,39.722,-76.2336,667.81
Chesapeake Bay,WCPCB-CHE017,2/18/14,39.722,-76.2336,849.6
Chesapeake Bay,WCPCB-CHE017,4/10/14,39.722,-76.2336,866.53
Chesapeake Bay,WCPCB-CHE017,6/9/14,39.722,-76.2336,2398.24
Chesapeake Bay,WCPCB-CHE017,7/30/14,39.722,-76.2336,2147.03
Chesapeake Bay,WCPCB-CHE017,8/26/14,39.722,-76.2336,2195.41
Chesapeake Bay,WCPCB-CHE018,4/3/02,39.10973,-76.36816,16507.61748
Chesapeake Bay,WCPCB-CHE018,4/25/02,39.10973,-76.36816,42223.32475
Chesapeake Bay,WCPCB-CHE019,7/29/13,39.292,-76.3725,13344.74
Chesapeake Bay,WCPCB-CHE019,10/7/13,39.292,-76.3725,674.89
Chesapeake Bay,WCPCB-CHE019,10/22/13,39.292,-76.3725,3812.023
Chesapeake Bay,WCPCB-CHE019,1/16/14,39.292,-76.3725,12998.94
Chesapeake Bay,WCPCB-CHE019,4/23/14,39.292,-76.3725,74583.45
Chesapeake Bay,WCPCB-CHE020,8/20/13,38.3225,-76.3888,992.58
Chesapeake Bay,WCPCB-CHE020,3/11/14,38.3225,-76.3888,14657.41
Chesapeake Bay,WCPCB-CHE020,5/15/14,38.3225,-76.3888,12541
Chesapeake Bay,WCPCB-CHE021,1/24/01,39.2393,-76.3932,31431.01585
Chesapeake Bay,WCPCB-CHE021,2/25/01,39.2393,-76.3932,53159.26362
Chesapeake Bay,WCPCB-CHE021,7/23/01,39.2393,-76.3932,29907.79921
Chesapeake Bay,WCPCB-CHE021,9/20/01,39.2393,-76.3932,61786.82177
Chesapeake Bay,WCPCB-CHE022,5/3/11,39.05568,-76.42302,1842.944
Chesapeake Bay,WCPCB-CHE022,7/25/11,39.05568,-76.42302,1249.71
Chesapeake Bay,WCPCB-CHE022,11/9/11,39.05568,-76.42302,2678.4
Chesapeake Bay,WCPCB-CHE022,3/15/12,39.05568,-76.42302,3751.7
Chesapeake Bay,WCPCB-CHE023,6/2/11,38.96353,-76.45381,684.51
Chesapeake Bay,WCPCB-CHE023,7/21/11,38.96353,-76.45381,289.51
Chesapeake Bay,WCPCB-CHE023,10/5/11,38.96353,-76.45381,3679.4
Chesapeake Bay,WCPCB-CHE023,3/7/12,38.96353,-76.45381,4390.6
Chesapeake Bay,WCPCB-CHE024,5/12/11,38.89016,-76.46612,1043.6
Chesapeake Bay,WCPCB-CHE024,8/11/11,38.89016,-76.46612,2202.896
Chesapeake Bay,WCPCB-CHE024,10/25/11,38.89016,-76.46612,1551.6
Chesapeake Bay,WCPCB-CHE024,2/28/12,38.89016,-76.46612,2033.3
Chesapeake Bay,WCPCB-CHE025,4/26/11,38.86424,-76.48719,784.938
Chesapeake Bay,WCPCB-CHE025,8/18/11,38.86424,-76.48719,948.199
Chesapeake Bay,WCPCB-CHE025,11/3/11,38.86424,-76.48719,1002.1
Chesapeake Bay,WCPCB-CHE025,2/16/12,38.86424,-76.48719,1921.5
Chesapeake Bay,WCPCB-CHE026,11/7/13,38.3544,-76.4896,641
Chesapeake Bay,WCPCB-CHE027,5/13/14,38.4492,-76.4952,12408.28
Chesapeake Bay,WCPCB-CHE028,5/12/08,39.2551,-76.5099,19623.70874
Chesapeake Bay,WCPCB-CHE028,7/14/08,39.2551,-76.5099,5689.999916
Chesapeake Bay,WCPCB-CHE029,5/4/11,38.87615,-76.51507,1454.183
Chesapeake Bay,WCPCB-CHE029,2/29/12,38.87615,-76.51507,2999
Chesapeake Bay,WCPCB-CHE030,1/22/01,39.3097,-76.5309,39263.62082
Chesapeake Bay,WCPCB-CHE030,7/25/01,39.3097,-76.5309,19295.45792
Chesapeake Bay,WCPCB-CHE030,3/13/02,39.3097,-76.5309,20721.74634
Chesapeake Bay,WCPCB-CHE031,1/15/10,39.3816,-76.6405,2333.92
Chesapeake Bay,WCPCB-CHE031,4/21/10,39.3816,-76.6405,2454.72
Chesapeake Bay,WCPCB-CHE031,7/15/10,39.3816,-76.6405,6969.5
Chesapeake Bay,WCPCB-CHE031,10/6/10,39.3816,-76.6405,2086.8
Chesapeake Bay,WCPCB-CHE032,11/4/15,38.561366,-76.682562,1319.14
Chesapeake Bay,WCPCB-CHE032,12/3/15,38.561366,-76.682562,3277.32
Chesapeake Bay,WCPCB-CHE033,3/12/03,39.552683,-75.6166,12395.22527
Chesapeake Bay,WCPCB-CHE033,4/16/03,39.552683,-75.6166,16302.69885
Chesapeake Bay,WCPCB-CHE033,6/25/03,39.552683,-75.6166,14016.98842
Chesapeake Bay,WCPCB-CHE033,10/1/03,39.552683,-75.6166,11843.54831
DEQ (Oregon),WCPCB-DOR001,8/17/10,46.202887,-123.772092,2480
DEQ (Oregon),WCPCB-DOR001,11/15/10,46.202887,-123.772092,1760
DEQ (Oregon),WCPCB-DOR002,11/1/16,46.00033537,-118.4353031,1845
DEQ (Oregon),WCPCB-DOR003,7/12/10,44.05076721,-116.9742278,5140
DEQ (Oregon),WCPCB-DOR004,8/9/10,45.294827,-122.772255,4160
DNR (Wisconsin),WCPCB-DWI001,9/5/01,44.008274,-88.111589,292901
DNR (Wisconsin),WCPCB-DWI002,5/28/03,44.024754,-88.118068,18
DNR (Wisconsin),WCPCB-DWI002,9/27/01,44.024754,-88.118068,36
Fox River,WCPCB-FOX001,4/15/10,44.184211,-88.44089,4.19
Fox River,WCPCB-FOX001,5/10/10,44.184211,-88.44089,8.52
Fox River,WCPCB-FOX001,6/7/10,44.184211,-88.44089,28.63
Fox River,WCPCB-FOX001,7/12/10,44.184211,-88.44089,159.19
Fox River,WCPCB-FOX001,8/9/10,44.184211,-88.44089,34.24
Fox River,WCPCB-FOX001,9/13/10,44.184211,-88.44089,4.28
Fox River,WCPCB-FOX001,10/11/10,44.184211,-88.44089,12.84
Fox River,WCPCB-FOX001,11/8/10,44.184211,-88.44089,98.17
Fox River,WCPCB-FOX001,4/4/12,44.184211,-88.44089,10.32
Fox River,WCPCB-FOX001,4/5/12,44.184211,-88.44089,10.32
Fox River,WCPCB-FOX001,5/7/12,44.184211,-88.44089,27.75
Fox River,WCPCB-FOX001,5/7/12,44.184211,-88.44089,27.75
Fox River,WCPCB-FOX001,6/5/12,44.184211,-88.44089,98.04
Fox River,WCPCB-FOX001,6/5/12,44.184211,-88.44089,98.04
Fox River,WCPCB-FOX001,7/9/12,44.184211,-88.44089,63.9
Fox River,WCPCB-FOX001,7/9/12,44.184211,-88.44089,63.9
Fox River,WCPCB-FOX001,8/6/12,44.184211,-88.44089,67.07
Fox River,WCPCB-FOX001,8/6/12,44.184211,-88.44089,67.07
Fox River,WCPCB-FOX001,9/10/12,44.184211,-88.44089,79.83
Fox River,WCPCB-FOX001,9/10/12,44.184211,-88.44089,79.62
Fox River,WCPCB-FOX001,10/1/12,44.184211,-88.44089,91.81
Fox River,WCPCB-FOX001,10/1/12,44.184211,-88.44089,91.81
Fox River,WCPCB-FOX001,11/5/12,44.184211,-88.44089,96.54
Fox River,WCPCB-FOX001,11/5/12,44.184211,-88.44089,96.54
Fox River,WCPCB-FOX001,4/28/14,44.184211,-88.44089,32.19
Fox River,WCPCB-FOX001,5/19/14,44.184211,-88.44089,8.57
Fox River,WCPCB-FOX001,6/9/14,44.184211,-88.44089,12.48
Fox River,WCPCB-FOX001,7/7/14,44.184211,-88.44089,13.05
Fox River,WCPCB-FOX001,9/8/14,44.184211,-88.44089,22.39
Fox River,WCPCB-FOX001,10/6/14,44.184211,-88.44089,40.25
Fox River,WCPCB-FOX001,11/3/14,44.184211,-88.44089,397.8
Fox River,WCPCB-FOX001,4/11/18,44.184211,-88.44089,84.27
Fox River,WCPCB-FOX001,5/7/18,44.184211,-88.44089,5.88
Fox River,WCPCB-FOX001,6/5/18,44.184211,-88.44089,46.42
Fox River,WCPCB-FOX001,7/10/18,44.184211,-88.44089,19.93
Fox River,WCPCB-FOX001,8/7/18,44.184211,-88.44089,5.67
Fox River,WCPCB-FOX001,9/11/18,44.184211,-88.44089,18.42
Fox River,WCPCB-FOX001,10/2/18,44.184211,-88.44089,13.69
Fox River,WCPCB-FOX001,11/6/18,44.184211,-88.44089,18.93
Fox River,WCPCB-FOX002,10/19/05,44.5286111,-88.01,61190
Fox River,WCPCB-FOX002,11/8/05,44.5286111,-88.01,25470
Fox River,WCPCB-FOX002,1/10/06,44.5286111,-88.01,2230
Fox River,WCPCB-FOX002,3/22/06,44.5286111,-88.01,8010
Fox River,WCPCB-FOX002,4/25/06,44.5286111,-88.01,37490
Fox River,WCPCB-FOX002,5/17/06,44.5286111,-88.01,20280
Fox River,WCPCB-FOX002,6/21/06,44.5286111,-88.01,21010
Fox River,WCPCB-FOX002,7/6/06,44.5286111,-88.01,30830
Fox River,WCPCB-FOX002,7/26/06,44.5286111,-88.01,40800
Fox River,WCPCB-FOX002,8/9/06,44.5286111,-88.01,41900
Fox River,WCPCB-FOX003,8/3/05,44.54241,-88.00954,39197
Fox River,WCPCB-FOX003,9/15/05,44.54241,-88.00954,145373
Fox River,WCPCB-FOX003,10/19/05,44.54241,-88.00954,121408
Fox River,WCPCB-FOX003,11/8/05,44.54241,-88.00954,50518
Fox River,WCPCB-FOX003,3/22/06,44.54241,-88.00954,15978
Fox River,WCPCB-FOX003,5/17/06,44.54241,-88.00954,40070
Fox River,WCPCB-FOX003,6/21/06,44.54241,-88.00954,41538
Fox River,WCPCB-FOX003,7/6/06,44.54241,-88.00954,60988
Fox River,WCPCB-FOX003,7/26/06,44.54241,-88.00954,81172
Fox River,WCPCB-FOX003,8/9/06,44.54241,-88.00954,83346
Fox River,WCPCB-FOX004,4/15/10,44.218985,-88.461801,642.47
Fox River,WCPCB-FOX004,5/10/10,44.218985,-88.461801,250.43
Fox River,WCPCB-FOX004,6/7/10,44.218985,-88.461801,1270.64
Fox River,WCPCB-FOX004,7/12/10,44.218985,-88.461801,1552.21
Fox River,WCPCB-FOX004,8/9/10,44.218985,-88.461801,1621.46
Fox River,WCPCB-FOX004,9/13/10,44.218985,-88.461801,487.11
Fox River,WCPCB-FOX004,10/11/10,44.218985,-88.461801,796.37
Fox River,WCPCB-FOX004,11/8/10,44.218985,-88.461801,189.52
Fox River,WCPCB-FOX004,4/4/12,44.218985,-88.461801,300.93
Fox River,WCPCB-FOX004,5/7/12,44.218985,-88.461801,317.19
Fox River,WCPCB-FOX004,6/5/12,44.218985,-88.461801,798.48
Fox River,WCPCB-FOX004,7/9/12,44.218985,-88.461801,1448.46
Fox River,WCPCB-FOX004,8/6/12,44.218985,-88.461801,2516.37
Fox River,WCPCB-FOX004,9/10/12,44.218985,-88.461801,2487.31
Fox River,WCPCB-FOX004,10/1/12,44.218985,-88.461801,3316.99
Fox River,WCPCB-FOX004,11/5/12,44.218985,-88.461801,236.54
Fox River,WCPCB-FOX004,4/11/18,44.218985,-88.461801,492.39
Fox River,WCPCB-FOX004,5/7/18,44.218985,-88.461801,13.05
Fox River,WCPCB-FOX004,6/5/18,44.218985,-88.461801,400.83
Fox River,WCPCB-FOX004,7/10/18,44.218985,-88.461801,234.88
Fox River,WCPCB-FOX004,8/7/18,44.218985,-88.461801,433.24
Fox River,WCPCB-FOX004,9/11/18,44.218985,-88.461801,79.95
Fox River,WCPCB-FOX004,10/2/18,44.218985,-88.461801,234.2
Fox River,WCPCB-FOX004,11/6/18,44.218985,-88.461801,130.97
Fox River,WCPCB-FOX005,6/12/12,44.276274,-88.354079,1476.88
Fox River,WCPCB-FOX005,7/9/12,44.276274,-88.354079,2355.75
Fox River,WCPCB-FOX005,8/6/12,44.276274,-88.354079,3351.92
Fox River,WCPCB-FOX005,9/10/12,44.276274,-88.354079,4328.27
Fox River,WCPCB-FOX005,10/1/12,44.276274,-88.354079,3367.28
Fox River,WCPCB-FOX005,11/5/12,44.276274,-88.354079,266.38
Fox River,WCPCB-FOX005,4/28/14,44.276274,-88.354079,256.41
Fox River,WCPCB-FOX005,5/19/14,44.276274,-88.354079,94.18
Fox River,WCPCB-FOX005,6/9/14,44.276274,-88.354079,520.08
Fox River,WCPCB-FOX005,7/7/14,44.276274,-88.354079,922.83
Fox River,WCPCB-FOX005,8/4/14,44.276274,-88.354079,1301.44
Fox River,WCPCB-FOX005,9/8/14,44.276274,-88.354079,911.5
Fox River,WCPCB-FOX005,10/6/14,44.276274,-88.354079,292.02
Fox River,WCPCB-FOX005,11/3/14,44.276274,-88.354079,344.07
Fox River,WCPCB-FOX005,4/11/18,44.276274,-88.354079,111.8
Fox River,WCPCB-FOX005,5/8/18,44.276274,-88.354079,195.98
Fox River,WCPCB-FOX005,6/5/18,44.276274,-88.354079,570.47
Fox River,WCPCB-FOX005,7/10/18,44.276274,-88.354079,681.58
Fox River,WCPCB-FOX005,8/7/18,44.276274,-88.354079,1009.73
Fox River,WCPCB-FOX005,9/11/18,44.276274,-88.354079,260.92
Fox River,WCPCB-FOX005,10/2/18,44.276274,-88.354079,348.49
Fox River,WCPCB-FOX005,11/6/18,44.276274,-88.354079,219.48
Fox River,WCPCB-FOX006,6/12/12,44.288462,-88.238198,2641.02
Fox River,WCPCB-FOX006,7/10/12,44.288462,-88.238198,3462.7
Fox River,WCPCB-FOX006,8/7/12,44.288462,-88.238198,3429.64
Fox River,WCPCB-FOX006,9/11/12,44.288462,-88.238198,4368.07
Fox River,WCPCB-FOX006,10/2/12,44.288462,-88.238198,3474.59
Fox River,WCPCB-FOX006,11/6/12,44.288462,-88.238198,2590.34
Fox River,WCPCB-FOX006,4/29/14,44.288462,-88.238198,285.8
Fox River,WCPCB-FOX006,5/20/14,44.288462,-88.238198,340.81
Fox River,WCPCB-FOX006,6/10/14,44.288462,-88.238198,1278.75
Fox River,WCPCB-FOX006,7/9/14,44.288462,-88.238198,1504.8
Fox River,WCPCB-FOX006,8/5/14,44.288462,-88.238198,1689.73
Fox River,WCPCB-FOX006,9/9/14,44.288462,-88.238198,1391.6
Fox River,WCPCB-FOX006,10/7/14,44.288462,-88.238198,589.35
Fox River,WCPCB-FOX006,11/4/14,44.288462,-88.238198,482.61
Fox River,WCPCB-FOX006,4/12/18,44.288462,-88.238198,149.58
Fox River,WCPCB-FOX006,5/8/18,44.288462,-88.238198,589.64
Fox River,WCPCB-FOX006,6/7/18,44.288462,-88.238198,823.21
Fox River,WCPCB-FOX006,7/11/18,44.288462,-88.238198,1131.05
Fox River,WCPCB-FOX006,8/8/18,44.288462,-88.238198,1149.67
Fox River,WCPCB-FOX006,9/12/18,44.288462,-88.238198,305.9
Fox River,WCPCB-FOX006,10/3/18,44.288462,-88.238198,504.14
Fox River,WCPCB-FOX006,11/7/18,44.288462,-88.238198,378.43
Fox River,WCPCB-FOX007,6/13/12,44.326514,-88.16501,1866.67
Fox River,WCPCB-FOX007,7/10/12,44.326514,-88.16501,2728.05
Fox River,WCPCB-FOX007,8/7/12,44.326514,-88.16501,2562.23
Fox River,WCPCB-FOX007,9/11/12,44.326514,-88.16501,3897.22
Fox River,WCPCB-FOX007,10/2/12,44.326514,-88.16501,3132.03
Fox River,WCPCB-FOX007,11/6/12,44.326514,-88.16501,446.69
Fox River,WCPCB-FOX007,4/29/14,44.326514,-88.16501,325.74
Fox River,WCPCB-FOX007,5/20/14,44.326514,-88.16501,279.52
Fox River,WCPCB-FOX007,6/10/14,44.326514,-88.16501,911.3
Fox River,WCPCB-FOX007,7/9/14,44.326514,-88.16501,1282.91
Fox River,WCPCB-FOX007,8/5/14,44.326514,-88.16501,1073.87
Fox River,WCPCB-FOX007,9/9/14,44.326514,-88.16501,1563.26
Fox River,WCPCB-FOX007,10/7/14,44.326514,-88.16501,647.75
Fox River,WCPCB-FOX007,11/4/14,44.326514,-88.16501,554.57
Fox River,WCPCB-FOX007,4/12/18,44.326514,-88.16501,111.6
Fox River,WCPCB-FOX007,5/9/18,44.326514,-88.16501,286.44
Fox River,WCPCB-FOX007,6/7/18,44.326514,-88.16501,833.27
Fox River,WCPCB-FOX007,7/11/18,44.326514,-88.16501,983.42
Fox River,WCPCB-FOX007,8/8/18,44.326514,-88.16501,980.39
Fox River,WCPCB-FOX007,9/12/18,44.326514,-88.16501,349.62
Fox River,WCPCB-FOX007,10/3/18,44.326514,-88.16501,564.84
Fox River,WCPCB-FOX007,11/7/18,44.326514,-88.16501,324.07
Fox River,WCPCB-FOX008,6/13/12,44.427878,-88.076598,3510.56
Fox River,WCPCB-FOX008,7/10/12,44.427878,-88.076598,4964.43
Fox River,WCPCB-FOX008,8/7/12,44.427878,-88.076598,4370.13
Fox River,WCPCB-FOX008,9/11/12,44.427878,-88.076598,5134.77
Fox River,WCPCB-FOX008,10/2/12,44.427878,-88.076598,3012.71
Fox River,WCPCB-FOX008,11/6/12,44.427878,-88.076598,673.84
Fox River,WCPCB-FOX008,4/29/14,44.427878,-88.076598,378.1
Fox River,WCPCB-FOX008,5/20/14,44.427878,-88.076598,379.75
Fox River,WCPCB-FOX008,6/10/14,44.427878,-88.076598,1180.27
Fox River,WCPCB-FOX008,7/9/14,44.427878,-88.076598,2093.74
Fox River,WCPCB-FOX008,8/5/14,44.427878,-88.076598,2275.71
Fox River,WCPCB-FOX008,9/9/14,44.427878,-88.076598,1568.89
Fox River,WCPCB-FOX008,10/7/14,44.427878,-88.076598,941.22
Fox River,WCPCB-FOX008,11/4/14,44.427878,-88.076598,700.23
Fox River,WCPCB-FOX008,4/29/18,44.427878,-88.076598,162.29
Fox River,WCPCB-FOX008,5/20/18,44.427878,-88.076598,571.9
Fox River,WCPCB-FOX008,6/10/18,44.427878,-88.076598,1107.38
Fox River,WCPCB-FOX008,7/9/18,44.427878,-88.076598,1209.82
Fox River,WCPCB-FOX008,8/5/18,44.427878,-88.076598,902.96
Fox River,WCPCB-FOX008,9/9/18,44.427878,-88.076598,423.25
Fox River,WCPCB-FOX008,10/7/18,44.427878,-88.076598,666.67
